STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL
5411.T,1136.667236328125,100,1122.6500244140625,-1401.72119140625,-1.23,2019-10-01 10:16:25.520131,2019-10-16 10:16:25.520131,10,66.8841586479537,62.43849967802713,418.8142999922609
3549.T,7853.97900390625,100,7449.439453125,-40453.955078125,-5.15,2019-10-08 10:16:25.520131,2019-10-17 10:16:25.520131,7,29.92586878833971,20.707934910016338,651.843871023719
8174.T,942.9022216796875,400,968.0746459960938,10068.9697265625,2.67,2019-09-25 10:16:25.520131,2019-10-21 10:16:25.520131,16,55.94574699040536,47.54587789616177,440.9924254017999
5857.T,941.3975830078125,700,1054.2149658203125,78972.16796875,11.98,2019-10-10 10:16:25.520131,2019-10-30 10:16:25.520131,14,41.96811545150472,31.310943517215797,564.0635215104978
9104.T,670.825439453125,100,668.8027954101562,-202.264404296875,-0.3,2019-10-15 10:16:25.520131,2019-10-31 10:16:25.520131,12,53.81187719516838,42.618433298329094,648.7140815888938
5019.T,2635.35009765625,300,2707.146728515625,21538.9892578125,2.72,2019-10-21 10:16:25.520131,2019-10-31 10:16:25.520131,8,41.53459651080808,38.20002328076387,635.4756911295144
5105.T,1218.0618896484375,100,1329.580810546875,11151.89208984375,9.16,2019-10-16 10:16:25.520131,2019-11-06 10:16:25.520131,15,33.07887948441891,20.81350749934787,644.8937327240069
8830.T,3821.6337890625,100,3744.879150390625,-7675.4638671875,-2.01,2019-10-23 10:16:25.520131,2019-11-07 10:16:25.520131,11,44.297062338290985,35.12901176861385,563.9134255131567
7733.T,1431.4732666015625,300,1648.7156982421875,65172.7294921875,15.18,2019-11-06 10:16:25.520131,2019-11-07 10:16:25.520131,1,55.543428237937725,41.69558792195576,613.181865248552
3563.T,1856.57958984375,200,2038.835205078125,36451.123046875,9.82,2019-11-07 10:16:25.520131,2019-11-12 10:16:25.520131,3,60.425435618696156,52.94746521773948,572.6045800474824
8056.T,3291.6298828125,200,3204.40380859375,-17445.21484375,-2.65,2019-10-31 10:16:25.520131,2019-11-15 10:16:25.520131,11,52.75709109658506,41.88666826157322,548.9818882301684
6857.T,1126.63330078125,100,1153.6060791015625,2697.27783203125,2.39,2019-11-11 10:16:25.520131,2019-11-19 10:16:25.520131,6,54.24007120967754,47.01445105132348,510.60768284466826
8174.T,939.689697265625,400,1033.8079833984375,37647.314453125,10.02,2019-11-08 10:16:25.520131,2019-11-27 10:16:25.520131,13,26.309368180774662,18.129276646166044,428.57019970790947
9090.T,1151.3125,500,1249.052001953125,48869.7509765625,8.49,2019-11-05 10:16:25.520131,2019-11-29 10:16:25.520131,18,20.454550583380666,13.745256707858852,438.2345554282663
4901.T,4841.78759765625,100,4837.11181640625,-467.578125,-0.1,2019-11-15 10:16:25.520131,2019-11-29 10:16:25.520131,10,55.72725859427985,43.8269242203422,439.1174593310974
7832.T,2110.21875,200,2146.806477864583,7317.545572916606,1.73,2019-11-12 10:16:25.520131,2019-12-03 10:16:25.520131,15,33.44374845996302,31.97740126344858,505.2660259761894
3064.T,1505.90966796875,200,1486.3525390625,-3911.42578125,-1.3,2019-11-22 10:16:25.520131,2019-12-10 10:16:25.520131,12,37.574911766288345,31.60035031149991,522.0562528388696
7013.T,2340.981689453125,200,2336.37353515625,-921.630859375,-0.2,2019-11-27 10:16:25.520131,2019-12-11 10:16:25.520131,10,27.104436878480904,20.452537211977514,681.6796213296572
7269.T,4424.71826171875,200,4401.45458984375,-4652.734375,-0.53,2019-12-02 10:16:25.520131,2019-12-16 10:16:25.520131,10,7.595278905914467,7.241725756921111,640.8434268182245
1893.T,591.7142944335938,600,600.572265625,5314.78271484375,1.5,2019-12-05 10:16:25.520131,2019-12-16 10:16:25.520131,7,32.10873588166982,18.71353616083265,586.8193146280794
1417.T,1496.092529296875,200,1496.9822998046875,177.9541015625,0.06,2019-12-06 10:16:25.520131,2019-12-16 10:16:25.520131,6,28.889264498384584,18.89313438410345,674.112399628
4689.T,380.9404602050781,700,412.2896423339844,21944.427490234375,8.23,2019-12-13 10:16:25.520131,2019-12-20 10:16:25.520131,5,21.826098495120682,14.527060768726681,560.5811058116002
2317.T,413.56207275390625,500,413.79510498046875,116.51611328125,0.06,2019-12-24 10:16:25.520131,2019-12-30 10:16:25.520131,2,40.8416008063801,38.77861548330095,583.2203730377826
2433.T,1613.1981201171875,700,1576.61767578125,-25606.31103515625,-2.27,2019-12-17 10:16:25.520131,2020-01-08 10:16:25.520131,13,31.620216749851785,27.765594164023366,645.1358277486889
3141.T,3291.675537109375,300,3286.869873046875,-1441.69921875,-0.15,2019-12-20 10:16:25.520131,2020-01-09 10:16:25.520131,11,49.3506309919719,34.84840519444324,643.793379005408
2181.T,103.24591064453125,100,103.89088439941406,64.49737548828125,0.62,2019-12-27 10:16:25.520131,2020-01-09 10:16:25.520131,8,74.90504648597978,55.75436456685005,85.38310723584189
9449.T,2034.62646484375,100,2049.7958984375,1516.943359375,0.75,2020-01-07 10:16:25.520131,2020-01-20 10:16:25.520131,9,14.876418551440116,7.310554104349653,614.167383051133
3626.T,2106.271728515625,300,2084.26611328125,-6601.6845703125,-1.04,2020-01-09 10:16:25.520131,2020-01-24 10:16:25.520131,11,37.999912327495394,21.686376113561302,584.8659898952588
9684.T,5352.6474609375,100,5211.04296875,-14160.44921875,-2.65,2020-01-10 10:16:25.520131,2020-01-27 10:16:25.520131,10,50.00001075810722,34.650787199027114,587.424903148874
4768.T,4256.38525390625,200,4313.3271484375,11388.37890625,1.34,2020-01-14 10:16:25.520131,2020-01-27 10:16:25.520131,8,36.70688640668476,27.584513161777103,610.6274422435511
3289.T,669.7420654296875,100,684.84228515625,1510.02197265625,2.25,2020-01-17 10:16:25.520131,2020-02-03 10:16:25.520131,9,38.06435963615278,26.67031024510387,579.3945334341213
1820.T,2002.62109375,100,1957.7801513671875,-4484.09423828125,-2.24,2020-01-20 10:16:25.520131,2020-02-03 10:16:25.520131,8,46.05579061649244,35.490449807222355,655.9557832670926
6055.T,1638.37841796875,100,1521.1455078125,-11723.291015625,-7.16,2020-02-06 10:16:25.520131,2020-02-10 10:16:25.520131,2,21.78761676630729,13.448989174040088,581.8369970787115
9517.T,1603.8934326171875,500,1516.3216552734375,-43785.888671875,-5.46,2020-01-29 10:16:25.520131,2020-02-12 10:16:25.520131,10,11.756453604797404,8.981884017133895,623.7330932341473
9532.T,1684.99365234375,200,1703.946533203125,3790.576171875,1.12,2020-02-04 10:16:25.520131,2020-02-17 10:16:25.520131,9,5.364073911649784,3.1841980555515605,557.0978830116009
1605.T,867.0078125,800,876.2625122070312,7403.759765625,1.07,2020-01-31 10:16:25.520131,2020-02-18 10:16:25.520131,12,8.734686702826219,7.578240403944963,455.7018257952902
8282.T,1166.665283203125,200,1169.3046875,527.880859375,0.23,2020-02-05 10:16:25.520131,2020-02-18 10:16:25.520131,9,13.54164986479363,10.994447151039072,541.4573359231124
2587.T,4329.35791015625,100,4106.14697265625,-22321.09375,-5.16,2020-02-20 10:16:25.520131,2020-02-25 10:16:25.520131,3,56.271071123632225,46.20379558165545,403.64785981485846
4901.T,5035.38427734375,300,5044.7373046875,2805.908203125,0.19,2020-02-19 10:16:25.520131,2020-03-02 10:16:25.520131,8,20.536817880831325,13.6209115822024,616.6109906351569
6869.T,6685.708984375,100,6123.06103515625,-56264.794921875,-8.42,2020-03-02 10:16:25.520131,2020-03-09 10:16:25.520131,5,8.09521181999923,7.258541553029195,550.5678214519141
4523.T,7278.6533203125,100,6793.287109375,-48536.62109375,-6.67,2020-03-10 10:16:25.520131,2020-03-12 10:16:25.520131,2,20.30309328965434,16.314592212429655,595.683538957666
8591.T,1153.57177734375,300,1093.5250244140625,-18014.02587890625,-5.21,2020-03-17 10:16:25.520131,2020-03-18 10:16:25.520131,1,10.584218148890614,10.38654614208237,504.09168980984634
9434.T,1180.7777099609375,400,1159.3883056640625,-8555.76171875,-1.81,2020-03-05 10:16:25.520131,2020-03-19 10:16:25.520131,10,42.24123729037997,27.649206591007225,617.2655658107602
6702.T,8441.6337890625,100,7973.7041015625,-46792.96875,-5.54,2020-03-19 10:16:25.520131,2020-03-23 10:16:25.520131,2,9.847040433949129,8.597855685850217,620.5583913576439
9984.T,3675.363037109375,100,4042.802490234375,36743.9453125,10.0,2020-03-24 10:16:25.520131,2020-03-25 10:16:25.520131,1,14.192462427565294,7.768880608262703,339.2542820244598
4768.T,3909.990478515625,100,4313.3271484375,40333.6669921875,10.32,2020-03-23 10:16:25.520131,2020-03-27 10:16:25.520131,4,23.335725435494645,15.590076833634686,682.7465689112294
4021.T,3329.386474609375,200,3665.08447265625,67139.599609375,10.08,2020-03-25 10:16:25.520131,2020-03-27 10:16:25.520131,2,18.314450788079697,7.956572389686983,583.9149523781524
6920.T,5387.83203125,100,5093.4150390625,-29441.69921875,-5.46,2020-04-08 10:16:25.520131,2020-04-13 10:16:25.520131,1,78.77939420900825,69.39905269896744,73.69275477841609
8035.T,7071.147135416666,200,7151.120442708333,15994.661458333394,1.13,2020-04-07 10:16:25.520131,2020-04-15 10:16:25.520131,4,63.78471622435345,55.71233219392427,18.236573122881516
6849.T,3557.591064453125,100,3704.834716796875,14724.365234375,4.14,2020-04-14 10:16:25.520131,2020-04-21 10:16:25.520131,5,57.22155522164826,55.272924392375764,374.34298791950056
3880.T,1425.342529296875,100,1415.7442626953125,-959.82666015625,-0.67,2020-04-10 10:16:25.520131,2020-04-24 10:16:25.520131,9,71.08494189067554,66.01790985617518,304.6892904409969
4088.T,1352.8173828125,500,1361.9395751953125,4561.09619140625,0.67,2020-04-17 10:16:25.520131,2020-05-07 10:16:25.520131,12,67.71304850886705,62.874572105954314,261.5840486821845
9069.T,766.5289916992188,1300,770.11083984375,4656.402587890625,0.47,2020-04-23 10:16:25.520131,2020-05-07 10:16:25.520131,8,78.77835982978101,77.05545733411864,150.47270925395065
2587.T,3822.483154296875,100,3627.173828125,-19530.9326171875,-5.11,2020-04-27 10:16:25.520131,2020-05-07 10:16:25.520131,6,46.456870989922585,41.65688220586672,332.2253336523842
2181.T,71.96597290039062,100,77.44474792480469,547.8775024414062,7.61,2020-04-30 10:16:25.520131,2020-05-12 10:16:25.520131,7,82.02670746751926,68.0249463428088,149.3442734184159
8303.T,1332.247802734375,100,1259.4903564453125,-7275.74462890625,-5.46,2020-04-28 10:16:25.520131,2020-05-14 10:16:25.520131,10,32.44299645215925,23.365429819400834,440.95508620451636
6055.T,1560.7425537109375,100,1734.4820556640625,17373.9501953125,11.13,2020-05-18 10:16:25.520131,2020-05-20 10:16:25.520131,2,66.65763214444515,64.93432078682306,435.4870536790693
7956.T,3700.552001953125,200,3714.107177734375,2711.03515625,0.37,2020-05-11 10:16:25.520131,2020-05-21 10:16:25.520131,8,31.534390083443206,21.168591582352274,522.2222039374343
4523.T,7006.58642578125,100,7836.900390625,83031.396484375,11.85,2020-05-08 10:16:25.520131,2020-05-29 10:16:25.520131,15,41.5661440164442,33.27162088407822,476.95989695463203
2264.T,4329.525390625,100,4339.10400390625,957.861328125,0.22,2020-05-15 10:16:25.520131,2020-05-29 10:16:25.520131,10,61.96982608689425,51.44399353395056,544.4676601914657
9719.T,1539.640625,100,1724.767578125,18512.6953125,12.02,2020-05-20 10:16:25.520131,2020-06-02 10:16:25.520131,9,21.70183483594719,21.168925427236584,654.6131844959921
8410.T,264.7713928222656,500,266.50189208984375,865.2496337890625,0.65,2020-05-19 10:16:25.520131,2020-06-04 10:16:25.520131,12,47.09384299341059,33.677181336411955,526.0367186565092
4348.T,2651.250732421875,200,2747.34521484375,19218.896484375,3.62,2020-05-25 10:16:25.520131,2020-06-08 10:16:25.520131,10,30.26230714024918,23.639352489889568,667.8236877891165
4689.T,432.906982421875,100,433.8819885253906,97.5006103515625,0.23,2020-06-05 10:16:25.520131,2020-06-08 10:16:25.520131,1,76.2804272716304,76.15871856666365,190.80643288008747
9613.T,1242.869873046875,100,1276.6695556640625,3379.96826171875,2.72,2020-06-04 10:16:25.520131,2020-06-10 10:16:25.520131,4,90.66375173742739,90.04180187079615,61.9733651995365
6758.T,6827.70458984375,200,7249.72412109375,84403.90625,6.18,2020-06-01 10:16:25.520131,2020-06-12 10:16:25.520131,9,39.75108919910623,32.53739461953383,440.21717954406034
8876.T,2316.711669921875,100,2192.705078125,-12400.6591796875,-5.35,2020-06-02 10:16:25.520131,2020-06-12 10:16:25.520131,8,67.0749620137611,54.81646462984124,430.5702586419756
7735.T,2337.5595703125,200,2084.6142578125,-50589.0625,-10.82,2020-06-08 10:16:25.520131,2020-06-15 10:16:25.520131,5,40.47062903081313,31.287804518579073,585.3922595008096
4716.T,10459.3935546875,100,11677.6259765625,121823.2421875,11.65,2020-06-16 10:16:25.520131,2020-07-03 10:16:25.520131,11,30.72213952445988,25.56396933120785,562.5923124623042
4568.T,2846.074462890625,100,2752.928955078125,-9314.55078125,-3.27,2020-06-23 10:16:25.520131,2020-07-07 10:16:25.520131,8,26.39749061767889,24.42933617477156,664.7411816797274
5344.T,8023.30517578125,100,7797.158203125,-22614.697265625,-2.82,2020-06-26 10:16:25.520131,2020-07-10 10:16:25.520131,9,36.666733233920375,32.66672772862593,666.6621278330865
9503.T,909.5128784179688,100,944.3267822265625,3481.390380859375,3.83,2020-06-30 10:16:25.520131,2020-07-20 10:16:25.520131,13,15.451199285774866,10.575512963084606,392.57224607275793
6988.T,5468.35546875,200,5477.46923828125,1822.75390625,0.17,2020-07-03 10:16:25.520131,2020-07-29 10:16:25.520131,18,38.33345184559204,35.49917986307976,623.4016873266587
6754.T,2318.220703125,200,2216.068115234375,-20430.517578125,-4.41,2020-07-13 10:16:25.520131,2020-07-29 10:16:25.520131,12,55.64643360755538,54.25330509890582,488.3396339001458
6752.T,900.9187622070312,200,959.9194946289062,11800.146484375,6.55,2020-07-06 10:16:25.520131,2020-07-30 10:16:25.520131,18,36.38619526952895,24.499988946020494,636.360408250992
2433.T,1156.26171875,400,1071.024658203125,-34094.82421875,-7.37,2020-07-15 10:16:25.520131,2020-07-31 10:16:25.520131,12,27.14930965736239,17.138909354537567,603.7342033439674
1417.T,1444.2725830078125,100,1310.677490234375,-13359.50927734375,-9.25,2020-07-20 10:16:25.520131,2020-07-31 10:16:25.520131,9,53.91304538600588,47.093500501560094,407.2050389062104
6544.T,1909.1370849609375,200,1808.78515625,-20070.3857421875,-5.26,2020-08-05 10:16:25.520131,2020-08-11 10:16:25.520131,4,52.198852585750785,38.28499900790432,557.1778737933956
9143.T,2140.703369140625,200,2215.65185546875,14989.697265625,3.5,2020-08-03 10:16:25.520131,2020-08-12 10:16:25.520131,7,80.2083430376703,72.4589962311587,191.03684190908734
4519.T,4625.57470703125,100,4547.4306640625,-7814.404296875,-1.69,2020-08-04 10:16:25.520131,2020-08-19 10:16:25.520131,11,13.702715911192588,10.68238834115488,615.18748645502
6857.T,1202.159912109375,500,1139.68212890625,-31238.8916015625,-5.2,2020-08-13 10:16:25.520131,2020-08-19 10:16:25.520131,4,11.648375644127512,6.416373718352228,632.4751645668995
6432.T,1786.630615234375,100,1972.122802734375,18549.21875,10.38,2020-08-11 10:16:25.520131,2020-08-24 10:16:25.520131,9,49.523791905128064,37.035251571348766,531.4123348301907
6383.T,3198.8141276041665,200,3022.732747395833,-35216.2760416667,-5.5,2020-08-12 10:16:25.520131,2020-08-25 10:16:25.520131,9,40.00258306971084,36.96490503032031,614.5404631428553
9759.T,1818.2784423828125,200,1821.067138671875,557.7392578125,0.15,2020-08-18 10:16:25.520131,2020-08-25 10:16:25.520131,5,38.06764388955694,31.465266278653182,549.0965276789836
3923.T,1428.769775390625,300,1443.7257080078125,4486.77978515625,1.05,2020-08-21 10:16:25.520131,2020-09-01 10:16:25.520131,7,79.86261431091836,69.96178117209442,325.08716518559334
6701.T,5326.9384765625,100,5232.8232421875,-9411.5234375,-1.77,2020-08-19 10:16:25.520131,2020-09-02 10:16:25.520131,10,31.75001103972732,24.300039828469288,591.9294953966986
6670.T,876.2786254882812,400,827.395263671875,-19553.3447265625,-5.58,2020-08-24 10:16:25.520131,2020-09-07 10:16:25.520131,10,35.4695987862288,31.73479166004837,610.4693949739606
7735.T,2455.309814453125,100,2259.059326171875,-19625.048828125,-7.99,2020-09-03 10:16:25.520131,2020-09-07 10:16:25.520131,2,41.582777616082154,30.820181786180605,325.28506966646887
4021.T,5297.01025390625,100,5129.4423828125,-16756.787109375,-3.16,2020-08-25 10:16:25.520131,2020-09-08 10:16:25.520131,10,30.22624819752925,18.21066177837932,357.6568652710393
5021.T,1480.9747314453125,300,1401.7310791015625,-23773.095703125,-5.35,2020-08-31 10:16:25.520131,2020-09-09 10:16:25.520131,7,51.98562606570174,45.322030024768665,411.6390277518265
4527.T,1691.1641845703125,100,1703.296142578125,1213.19580078125,0.72,2020-09-08 10:16:25.520131,2020-09-11 10:16:25.520131,3,57.48985357577091,52.07689786394944,332.89180242042806
2503.T,1863.8935546875,300,1791.1343994140625,-21827.74658203125,-3.9,2020-09-02 10:16:25.520131,2020-09-16 10:16:25.520131,10,49.09692196415439,35.21903297065144,205.37860970682738
9143.T,2260.152099609375,200,2562.286376953125,60426.85546875,13.37,2020-09-18 10:16:25.520131,2020-09-25 10:16:25.520131,5,35.83332984009469,23.396010572283366,619.9958871034281
6971.T,5806.95263671875,100,5635.23193359375,-17172.0703125,-2.96,2020-09-10 10:16:25.520131,2020-09-28 10:16:25.520131,12,49.55376094320139,42.76309677164109,635.0797691358023
4568.T,3156.02392578125,200,3162.44775390625,1284.765625,0.2,2020-09-14 10:16:25.520131,2020-09-28 10:16:25.520131,10,58.70441250492602,41.28750948198417,537.7526047694291
6302.T,2271.72802734375,200,2271.63037109375,-19.53125,-0.0,2020-09-11 10:16:25.520131,2020-09-29 10:16:25.520131,12,52.07272250498685,41.98634989767113,578.7256816692081
8570.T,958.134033203125,500,1049.3848876953125,45625.42724609375,9.52,2020-10-05 10:16:25.520131,2020-10-09 10:16:25.520131,4,63.186647330183476,46.26610354833158,550.939755000782
8282.T,1305.09716796875,400,1299.689453125,-2163.0859375,-0.41,2020-09-28 10:16:25.520131,2020-10-12 10:16:25.520131,8,24.27168182686857,12.887141743107927,614.9523200001776
8604.T,454.00738525390625,1000,444.4093017578125,-9598.08349609375,-2.11,2020-09-29 10:16:25.520131,2020-10-13 10:16:25.520131,8,18.692718933977396,8.914793720742171,641.3324306879493
7956.T,4301.9619140625,100,4529.82080078125,22785.888671875,5.3,2020-09-25 10:16:25.520131,2020-10-15 10:16:25.520131,12,27.567604113568233,18.3134299816899,564.6373094281442
8020.T,1143.410888671875,300,1123.3358154296875,-6022.52197265625,-1.76,2020-10-06 10:16:25.520131,2020-10-20 10:16:25.520131,10,36.90733833653199,34.98306714310431,567.3740874827173
2317.T,449.5039978027344,800,487.4736328125,30375.7080078125,8.45,2020-10-13 10:16:25.520131,2020-10-20 10:16:25.520131,5,52.1525617966186,40.779464900450094,535.9719856077244
3765.T,2132.3544921875,300,2336.3525390625,61199.4140625,9.57,2020-10-21 10:16:25.520131,2020-10-23 10:16:25.520131,2,33.52058811898512,27.073673394740513,527.1148753834955
1911.T,1552.1588134765625,400,1450.3924560546875,-40706.54296875,-6.56,2020-10-19 10:16:25.520131,2020-10-30 10:16:25.520131,8,62.79126947923711,51.11529294879731,91.91934536653648
4536.T,1801.274169921875,200,1638.704345703125,-32513.96484375,-9.03,2020-11-04 10:16:25.520131,2020-11-09 10:16:25.520131,3,13.563415875721867,7.893826551160158,582.4852353330195
2371.T,2772.80859375,100,3189.91455078125,41710.595703125,15.04,2020-11-05 10:16:25.520131,2020-11-10 10:16:25.520131,3,37.47864180913772,29.247131632372678,625.2042875293232
3088.T,1272.84912109375,200,1449.253662109375,35280.908203125,13.86,2020-11-09 10:16:25.520131,2020-11-16 10:16:25.520131,5,46.51677286841633,28.65114919760972,692.5549778845112
6967.T,1758.7625732421875,200,1933.667236328125,34980.9326171875,9.94,2020-11-10 10:16:25.520131,2020-11-16 10:16:25.520131,4,30.253558473065205,22.980347081657733,667.0731349558355
7747.T,3233.7431640625,200,3218.95458984375,-2957.71484375,-0.46,2020-11-02 10:16:25.520131,2020-11-17 10:16:25.520131,11,32.758642617909246,24.39985362431603,585.2666500725635
9069.T,884.4296875,100,908.0144653320312,2358.477783203125,2.67,2020-11-06 10:16:25.520131,2020-11-19 10:16:25.520131,9,35.09793230610045,21.379068638504343,591.483955209565
3436.T,1581.487060546875,300,1722.083984375,42179.0771484375,8.89,2020-11-17 10:16:25.520131,2020-11-24 10:16:25.520131,5,75.27998053493256,68.84786060591712,336.02006932550694
8354.T,1610.408447265625,600,1784.4107666015625,104401.3916015625,10.8,2020-10-23 10:16:25.520131,2020-11-26 10:16:25.520131,23,22.529393481091212,16.13506323242483,686.1842128196312
9418.T,1367.859375,200,1372.7725830078125,982.6416015625,0.36,2020-11-19 10:16:25.520131,2020-12-01 10:16:25.520131,8,32.37253322585498,22.60369370146531,103.73512923885552
4980.T,1124.9803466796875,600,1281.7783203125,94078.7841796875,13.94,2020-11-16 10:16:25.520131,2020-12-02 10:16:25.520131,12,23.550352870393546,19.36667774811164,411.3815937293888
2384.T,2320.842041015625,200,2380.71630859375,11974.853515625,2.58,2020-11-24 10:16:25.520131,2020-12-07 10:16:25.520131,9,46.84408526630758,41.97716766979535,483.45523166029204
3563.T,3225.58935546875,100,3240.25146484375,1466.2109375,0.45,2020-12-01 10:16:25.520131,2020-12-07 10:16:25.520131,4,65.1175796175313,63.72023959251786,156.79641574389035
4205.T,1234.720458984375,900,1300.3968505859375,59108.75244140625,5.32,2020-11-26 10:16:25.520131,2020-12-10 10:16:25.520131,10,50.24631318951488,34.424435163004866,502.85461738422424
9432.T,7.61892557144165,400,7.690479755401611,28.621673583984375,0.94,2020-12-04 10:16:25.520131,2020-12-10 10:16:25.520131,4,86.76697204571478,85.56236223151039,0.3809129223944865
7203.T,1367.53076171875,500,1479.7392578125,56104.248046875,8.21,2020-12-09 10:16:25.520131,2020-12-14 10:16:25.520131,3,45.26269069242736,36.663429173088325,513.9018501231637
2531.T,1129.5728759765625,700,1147.078369140625,12253.84521484375,1.55,2020-12-02 10:16:25.520131,2020-12-15 10:16:25.520131,9,76.4293488090349,74.06070599566075,319.548216335094
4506.T,1334.7105712890625,700,1264.1614990234375,-49384.3505859375,-5.29,2020-12-14 10:16:25.520131,2020-12-18 10:16:25.520131,4,33.71796303944055,22.1274400566213,594.8138166873683
2702.T,5065.3837890625,200,4948.71484375,-23333.7890625,-2.3,2020-12-11 10:16:25.520131,2020-12-25 10:16:25.520131,9,33.14284982837121,21.313102531479604,531.3199561966685
1721.T,2860.1953125,300,2833.12744140625,-8120.361328125,-0.95,2020-12-16 10:16:25.520131,2021-01-06 10:16:25.520131,13,50.000006833124914,39.862661521293106,614.2876802059263
6841.T,1889.24951171875,100,2011.506103515625,12225.6591796875,6.47,2020-12-24 10:16:25.520131,2021-01-06 10:16:25.520131,7,62.242770210818605,54.92111193308697,471.5930011390749
2670.T,1430.4244384765625,200,1498.916259765625,13698.3642578125,4.79,2020-12-23 10:16:25.520131,2021-01-08 10:16:25.520131,10,13.644987999260616,9.751848411239333,585.9663710681805
9719.T,1824.8916015625,400,1778.099609375,-18716.796875,-2.56,2020-12-25 10:16:25.520131,2021-01-12 10:16:25.520131,11,21.71428358039575,15.258878751716662,583.4117977556162
7729.T,4383.02197265625,200,4883.9384765625,100183.30078125,11.43,2021-01-06 10:16:25.520131,2021-01-13 10:16:25.520131,5,40.6383570230327,39.212700783157956,652.5561371043358
5411.T,929.382568359375,300,879.2603759765625,-15036.65771484375,-5.39,2021-01-08 10:16:25.520131,2021-01-14 10:16:25.520131,4,48.538263415603495,30.999332583750327,624.316445167771
9613.T,1328.6925048828125,300,1413.254638671875,25368.64013671875,6.36,2020-12-18 10:16:25.520131,2021-01-18 10:16:25.520131,19,33.06921972482281,27.94483992076571,570.7536028980445
9684.T,6061.2275390625,100,5603.0556640625,-45817.1875,-7.56,2021-01-14 10:16:25.520131,2021-01-21 10:16:25.520131,5,32.173945081198895,20.18186269818664,608.1411503636575
6141.T,1546.92626953125,300,1505.192626953125,-12520.0927734375,-2.7,2021-01-07 10:16:25.520131,2021-01-22 10:16:25.520131,11,38.84124038940321,30.23966971217792,425.21296758890605
4502.T,3268.18994140625,300,3244.6337890625,-7066.845703125,-0.72,2021-01-13 10:16:25.520131,2021-01-28 10:16:25.520131,11,26.49925827233155,16.720222477164988,605.3062909310307
3116.T,1549.014892578125,300,1742.75732421875,58122.7294921875,12.51,2021-01-21 10:16:25.520131,2021-02-03 10:16:25.520131,9,48.53197005944716,39.805874466614355,618.602541409721
3635.T,2168.61572265625,200,2244.390869140625,15155.029296875,3.49,2021-01-25 10:16:25.520131,2021-02-03 10:16:25.520131,7,23.144614722911275,18.39203041137991,741.1597360554964
1959.T,2946.226318359375,200,3257.318603515625,62218.45703125,10.56,2021-01-27 10:16:25.520131,2021-02-08 10:16:25.520131,8,33.12808063974536,31.907609804307253,539.7090255733676
3107.T,1601.0556640625,700,1509.515380859375,-64078.1982421875,-5.72,2021-02-03 10:16:25.520131,2021-02-12 10:16:25.520131,6,20.758637891641325,17.368902632842236,628.3552237548479
8078.T,2679.299072265625,200,2513.1552734375,-33228.759765625,-6.2,2021-02-08 10:16:25.520131,2021-02-19 10:16:25.520131,7,46.93072236422182,29.045504761181956,575.7865514731214
9104.T,681.8705444335938,300,774.4332275390625,27768.804931640625,13.57,2021-02-02 10:16:25.520131,2021-02-22 10:16:25.520131,12,21.54696203030568,15.035235441728839,497.49673035786117
3549.T,8318.4833984375,100,8407.609375,8912.59765625,1.07,2021-02-01 10:16:25.520131,2021-02-24 10:16:25.520131,15,8.867314596679345,8.171401745073677,513.0452727763862
6005.T,5974.7744140625,100,5550.0732421875,-42470.1171875,-7.11,2021-02-15 10:16:25.520131,2021-02-24 10:16:25.520131,7,65.64568063447781,50.316175322369375,536.7542800767643
6976.T,5559.34033203125,200,5245.2001953125,-62828.02734375,-5.65,2021-02-22 10:16:25.520131,2021-02-24 10:16:25.520131,2,36.20001522484999,29.670300919904584,562.4338496514051
8795.T,1226.5115966796875,100,1293.1502685546875,6663.8671875,5.43,2021-02-05 10:16:25.520131,2021-02-26 10:16:25.520131,13,42.20154573582399,27.93498576594073,589.4592754260696
6323.T,7490.08642578125,100,7078.32763671875,-41175.87890625,-5.5,2021-03-01 10:16:25.520131,2021-03-04 10:16:25.520131,3,28.265658830094043,27.75462647877731,642.3396848858085
2587.T,3771.94677734375,200,3805.49658203125,6709.9609375,0.89,2021-03-05 10:16:25.520131,2021-03-15 10:16:25.520131,6,55.80311035249416,36.811444773422814,534.8163760055917
4506.T,1829.506591796875,200,1977.2781982421875,29554.3212890625,8.08,2021-03-09 10:16:25.520131,2021-03-15 10:16:25.520131,4,53.17544170321636,35.24676135400896,620.5655572175431
4812.T,3623.075927734375,200,4020.847412109375,79554.296875,10.98,2021-02-25 10:16:25.520131,2021-03-18 10:16:25.520131,15,56.535460728478554,48.31613393717023,459.69388861254834
3407.T,1076.7042236328125,500,1205.34716796875,64321.47216796875,11.95,2021-03-03 10:16:25.520131,2021-03-18 10:16:25.520131,11,23.237324328391125,17.83722523708918,585.9736221069219
2371.T,3104.597412109375,400,2853.385986328125,-100484.5703125,-8.09,2021-03-18 10:16:25.520131,2021-03-24 10:16:25.520131,4,24.12446180231064,21.286901617044652,641.1420274438937
8698.T,976.6026000976562,100,866.2203369140625,-11038.226318359375,-11.3,2021-03-19 10:16:25.520131,2021-03-24 10:16:25.520131,3,45.738170646519606,28.618019933305845,731.1925768128374
