STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL,1000000,
8078.T,2679.299072,100,2513.155273,-16614.37988,-6.2,2021-02-08,2021-02-19,7,46.93067925,29.04549606,575.7866901,3328807.737,232.8807737
9104.T,681.8705444,600,774.4331665,55537.57324,13.57,2021-02-02,2021-02-22,12,21.54692059,15.03519916,497.4970991,3384345.31,238.434531
3549.T,8318.482422,200,8407.609375,17825.39063,1.07,2021-02-01,2021-02-24,15,8.86727118,8.171353664,513.0458402,3402170.701,240.2170701
7167.T,192.1970825,200,204.7122498,2503.033447,6.51,2021-02-05,2021-02-24,11,47.69697469,38.01215772,470.5155947,3404673.734,240.4673734
6005.T,5974.773926,100,5550.073242,-42470.06836,-7.11,2021-02-15,2021-02-24,7,65.64566528,50.31615321,536.7546642,3362203.666,236.2203666
6976.T,5559.34082,100,5245.200195,-31414.0625,-5.65,2021-02-22,2021-02-24,2,36.20003449,29.67030689,562.433212,3330789.604,233.0789604
6323.T,7490.086426,100,7078.327637,-41175.87891,-5.5,2021-03-01,2021-03-04,3,28.26566063,27.75463426,642.3396788,3289613.725,228.9613725
2587.T,3771.947021,100,3805.496582,3354.956055,0.89,2021-03-05,2021-03-15,6,55.80304778,36.81138174,534.816556,3292968.681,229.2968681
4506.T,1829.506714,200,1977.278198,29554.29688,8.08,2021-03-09,2021-03-15,4,53.17546358,35.24677954,620.5657423,3322522.978,232.2522978
4812.T,3623.075928,200,4020.847412,79554.29688,10.98,2021-02-25,2021-03-18,15,56.53545893,48.31612381,459.693893,3402077.274,240.2077274
3407.T,1076.704224,400,1205.34729,51457.22656,11.95,2021-03-03,2021-03-18,11,23.23735983,17.83725195,585.9735613,3453534.501,245.3534501
2371.T,3104.598145,400,2853.385986,-100484.8633,-8.09,2021-03-18,2021-03-24,4,24.12451036,21.28696554,641.1421107,3353049.638,235.3049638
8698.T,976.6026611,200,866.2203369,-22076.46484,-11.3,2021-03-19,2021-03-24,3,45.73816512,28.61801585,731.1926724,3330973.173,233.0973173
8282.T,1335.741821,400,1386.215088,20189.30664,3.78,2021-03-11,2021-03-25,10,37.49994389,27.24728083,590.7631381,3351162.48,235.116248
2264.T,5632.214355,200,5755.693359,24695.80078,2.19,2021-03-25,2021-03-30,3,93.56158924,90.31062689,12.8720585,3375858.28,237.585828
6857.T,1974.827393,100,2248.672607,27384.52148,13.87,2021-03-16,2021-04-01,12,35.68627096,24.35393147,521.8696974,3403242.802,240.3242802
8892.T,714.6379395,300,721.8932495,2176.593018,1.02,2021-04-01,2021-04-02,0,58.10813155,56.21624392,497.5932649,3405419.395,240.5419395
4819.T,4154.975098,300,4578.200684,126967.6758,10.19,2021-03-15,2021-04-05,13,50.14708549,32.72387372,639.6630633,3532387.071,253.2387071
9107.T,652.045105,300,731.1921387,23744.11011,12.14,2021-04-02,2021-04-08,2,68.87641063,68.85843666,394.3035172,3556131.181,255.6131181
8088.T,6607.273438,100,6651.479004,4420.556641,0.67,2021-03-26,2021-04-09,7,80.46336546,74.75933651,99.59610595,3560551.737,256.0551737
9069.T,989.6541748,100,964.8668823,-2478.729248,-2.5,2021-03-29,2021-04-12,7,54.68213588,52.39309994,217.5289739,3558073.008,255.8073008
8283.T,5727.864258,200,5622.501953,-21072.46094,-1.84,2021-03-30,2021-04-13,7,48.84051722,38.57495877,476.3198762,3537000.547,253.7000547
4183.T,3307.516846,300,3316.820801,2791.186523,0.28,2021-04-09,2021-04-15,4,41.08922294,37.97252908,581.1502414,3539791.734,253.9791734
5393.T,2589.999268,500,2556.947021,-16526.12305,-1.28,2021-04-05,2021-04-21,11,66.29063615,65.48253226,383.411167,3523265.611,252.3265611
9787.T,3285.737549,100,3185.446045,-10029.15039,-3.05,2021-04-13,2021-04-27,10,44.39247194,32.20635903,639.5781048,3513236.46,251.323646
8273.T,4288.511719,200,4045.323975,-48637.54883,-5.67,2021-04-15,2021-04-28,9,50.56589384,41.30651546,655.3627261,3464598.911,246.4598911
3738.T,1777.598633,300,1682.337769,-28578.25928,-5.36,2021-04-16,2021-04-30,10,54.3180438,43.32191414,647.4751298,3436020.652,243.6020652
6701.T,6024.067871,100,5699.987793,-32408.00781,-5.38,2021-04-28,2021-05-12,10,22.89857239,18.05422762,686.1577144,3403612.644,240.3612644
6967.T,3311.127686,200,3029.123047,-56400.92773,-8.52,2021-05-07,2021-05-12,3,46.28302919,35.34208954,665.618948,3347211.717,234.7211717
1861.T,2756.9021,400,2752.337891,-1825.683594,-0.17,2021-04-22,2021-05-13,15,34.60908985,25.28068996,704.408646,3345386.033,234.5386033
4206.T,3675.081299,100,3813.242188,13816.08887,3.76,2021-04-26,2021-05-14,14,23.48033462,17.61744901,656.3019094,3359202.122,235.9202122
6302.T,2892.720459,100,2952.128662,5940.820313,2.05,2021-05-06,2021-05-17,7,42.76926284,40.2807621,462.9565662,3365142.942,236.5142942
7735.T,4244.759766,100,4678.078613,43331.88477,10.21,2021-05-21,2021-06-01,7,12.99872656,11.60232068,645.8044796,3408474.827,240.8474827
6586.T,4709.893555,100,5192.084961,48219.14063,10.24,2021-05-20,2021-06-02,9,23.84613515,19.94530312,644.9279174,3456693.968,245.6693968
6532.T,3317.899902,100,3588.24707,27034.7168,8.15,2021-06-01,2021-06-03,2,71.40731929,67.5067632,371.5238738,3483728.684,248.3728684
4063.T,3491.861328,300,3682.731641,57261.09375,5.47,2021-05-14,2021-06-08,16,14.83744064,9.612078575,567.6201463,3540989.778,254.0989778
3563.T,4638.006836,300,4667.330566,8797.119141,0.63,2021-05-18,2021-06-08,14,23.69214463,17.09342929,645.9829224,3549786.897,254.9786897
8795.T,1398.126587,400,1319.487671,-31455.56641,-5.62,2021-06-02,2021-06-11,7,84.76145977,74.62979026,247.6969276,3518331.331,251.8331331
1332.T,503.6731567,100,505.5385742,186.541748,0.37,2021-06-04,2021-06-14,5,35.00641259,23.79581396,393.4098577,3518517.873,251.8517873
2871.T,2738.198486,900,2784.801758,41942.94434,1.7,2021-06-08,2021-06-18,7,57.9442852,44.97246159,342.1397096,3560460.817,256.0460817
5423.T,1071.655762,300,1008.011536,-19093.26782,-5.94,2021-06-11,2021-06-18,4,31.81104376,25.08107149,388.8460166,3541367.549,254.1367549
1605.T,719.4684448,600,717.6810303,-1072.44873,-0.25,2021-06-03,2021-06-21,11,47.97961203,36.8104082,447.9129401,3540295.1,254.02951
4974.T,2857.935303,100,2866.592773,865.7470703,0.3,2021-06-14,2021-06-24,8,53.09513957,43.27595283,489.9555751,3541160.847,254.1160847
8316.T,3468.73999,200,3436.794434,-6389.111328,-0.92,2021-06-22,2021-07-06,9,22.32869136,18.30993245,327.0565137,3534771.736,253.4771736
3291.T,2665.419189,300,2503.933594,-48445.67871,-6.06,2021-06-24,2021-07-06,7,42.01907244,34.85986967,481.3093078,3486326.057,248.6326057
7269.T,4532.498535,200,4365.862793,-33327.14844,-3.68,2021-06-25,2021-07-09,9,54.81593759,39.32849962,578.3464299,3452998.909,245.2998909
8591.T,1757.849854,400,1724.553711,-13318.45703,-1.89,2021-06-28,2021-07-12,9,47.0287994,39.05854161,557.6563226,3439680.452,243.9680452
8804.T,1509.71582,200,1475.319458,-6879.272461,-2.28,2021-07-02,2021-07-20,12,19.0729693,13.08438553,371.0141115,3432801.179,243.2801179
3289.T,607.9299316,500,571.732666,-18098.63281,-5.95,2021-07-12,2021-07-20,6,11.72397525,11.45005576,615.7974619,3414702.547,241.4702547
3186.T,2211.370117,200,2236.017578,4929.492188,1.11,2021-07-26,2021-07-27,1,92.61324266,92.48718214,6.122675641,3419632.039,241.9632039
8601.T,536.9942017,600,526.7167358,-6166.479492,-1.91,2021-07-13,2021-07-29,12,19.67718144,11.73216201,689.5448187,3413465.559,241.3465559
9107.T,1064.028687,500,1149.203247,42587.28027,8,2021-08-02,2021-08-11,7,43.12587224,27.4298041,650.7756733,3456052.84,245.605284
4543.T,4149.651855,200,4254.125488,20894.72656,2.52,2021-07-27,2021-08-13,13,16.14446674,10.83055257,648.4313129,3476947.566,247.6947566
8088.T,6118.973633,200,6022.153809,-19363.96484,-1.58,2021-07-29,2021-08-16,12,27.66670973,22.24618418,537.1217288,3457583.601,245.7583601
4848.T,2233.884277,200,2049.47876,-36881.10352,-8.25,2021-08-11,2021-08-16,3,42.07326714,25.2455564,590.487111,3420702.498,242.0702498
9434.T,1290.737305,100,1281.595459,-914.1845703,-0.71,2021-08-06,2021-08-23,11,58.13455948,39.38692322,512.7141154,3419788.313,241.9788313
4151.T,3311.115723,200,3654.311523,68639.16016,10.36,2021-08-05,2021-09-02,20,9.91746243,8.184819529,596.5232126,3488427.473,248.8427473
1973.T,1905.647095,100,2027.623413,12197.63184,6.4,2021-08-23,2021-09-06,10,77.21067022,67.53918278,320.5077499,3500625.105,250.0625105
6134.T,2575.263428,200,2880.834473,61114.20898,11.87,2021-08-30,2021-09-10,9,40.87566957,27.50158106,504.0254377,3561739.314,256.1739314
1878.T,11082.72852,100,12438.49707,135576.8555,12.23,2021-08-18,2021-09-14,19,7.613138501,6.229393799,501.6814787,3697316.17,269.731617
2914.T,1887.372192,700,1904.426758,11938.1958,0.9,2021-09-02,2021-09-15,9,33.90803852,19.28801767,554.7445699,3709254.365,270.9254365
6724.T,2084.039795,100,2172.005615,8796.582031,4.22,2021-09-06,2021-09-15,7,71.50398995,53.12922206,489.9608251,3718050.948,271.8050948
9503.T,1029.358765,1200,1047.553467,21833.64258,1.77,2021-09-14,2021-09-21,5,76.29641982,50.63207378,297.8250177,3739884.59,273.988459
9064.T,2738.787109,100,2755.946533,1715.942383,0.63,2021-08-24,2021-09-22,20,8.341599885,5.459769543,617.3742806,3741600.532,274.1600532
4689.T,726.8255005,2200,732.8323364,13215.03906,0.83,2021-09-17,2021-09-27,5,85.29945585,78.60968024,309.8087815,3754815.572,275.4815572
9022.T,2896.423096,200,3243.827148,69480.81055,11.99,2021-09-10,2021-09-29,12,58.55592532,50.39773458,255.3984142,3824296.382,282.4296382
4568.T,3013.318359,500,2861.516357,-75901.00098,-5.04,2021-09-24,2021-10-05,6,84.66871771,80.30679216,279.1752915,3748395.381,274.8395381
1719.T,728.4064331,1100,724.7643433,-4006.298828,-0.5,2021-10-06,2021-10-20,9,23.18366761,19.78041885,376.0352597,3744389.082,274.4389082
4921.T,3667.115967,300,3350.564941,-94965.30762,-8.63,2021-10-08,2021-10-21,8,28.56658083,19.49303457,596.0705057,3649423.775,264.9423775
4527.T,1668.197998,400,1646.086426,-8844.628906,-1.33,2021-10-11,2021-10-25,9,18.64368377,14.24891535,707.194252,3640579.146,264.0579146
6971.T,6361.402832,100,6480.433105,11903.02734,1.87,2021-10-14,2021-10-26,8,13.95972193,10.92257666,653.2645251,3652482.173,265.2482173
4188.T,918.8408813,500,873.5288696,-22656.00586,-4.93,2021-10-15,2021-10-29,10,27.08576096,19.77742499,646.9806125,3629826.167,262.9826167
9509.T,485.7606812,1700,441.0072937,-76080.75867,-9.21,2021-10-26,2021-10-29,3,20.16419619,18.4054658,215.5965192,3553745.409,255.3745409
2201.T,3908.494873,200,3708.547363,-39989.50195,-5.12,2021-11-01,2021-11-09,6,30.80808749,14.91566875,549.6093514,3513755.907,251.3755907
7270.T,2137.384766,300,2020.783325,-34980.43213,-5.46,2021-11-04,2021-11-11,5,70.05815729,68.19084524,380.4940756,3478775.475,247.8775475
5021.T,2126.515137,200,2012.205933,-22861.84082,-5.38,2021-11-11,2021-11-18,5,14.79774383,10.39001237,639.9363359,3455913.634,245.5913634
9697.T,3143.736328,100,2982.394043,-16134.22852,-5.13,2021-11-12,2021-11-22,6,42.83876031,40.42830536,476.3461628,3439779.405,243.9779405
5802.T,1459.30481,300,1493.143799,10151.69678,2.32,2021-11-15,2021-11-26,9,56.23428332,47.10533351,526.1632991,3449931.102,244.9931102
3088.T,1488.534668,200,1412.362305,-15234.47266,-5.12,2021-11-22,2021-11-30,6,15.29133015,9.757804958,591.8745607,3434696.629,243.4696629
4716.T,10375.34961,100,10027.89551,-34745.41016,-3.35,2021-11-19,2021-12-06,11,50.13331497,35.75554515,519.0999554,3399951.219,239.9951219
6055.T,1556.380127,500,1689.840332,66730.10254,8.58,2021-12-01,2021-12-07,4,30.61008611,23.39100238,665.2593848,3466681.322,246.6681322
3626.T,3350.411133,100,3355.266602,485.546875,0.14,2021-12-13,2021-12-15,2,55.28358263,52.77921648,525.7076818,3467166.869,246.7166869
3254.T,1717.484741,200,1889.807617,34464.5752,10.03,2021-11-25,2021-12-16,15,30.08744815,20.75659812,530.5856314,3501631.444,250.1631444
6841.T,2099.656006,400,1974.375977,-50112.01172,-5.97,2021-12-07,2021-12-20,9,19.51975907,12.26304097,592.6710913,3451519.432,245.1519432
8113.T,4826.470703,100,4881.630371,5515.966797,1.14,2021-12-15,2021-12-21,4,66.39602431,59.99593125,397.1740527,3457035.399,245.7035399
6902.T,1864.256104,300,1960.499268,28872.94922,5.16,2021-12-08,2021-12-23,11,50.98038632,44.53361738,565.5531659,3485908.348,248.5908348
1878.T,11963.66699,100,11852.5498,-11111.71875,-0.93,2021-12-03,2021-12-27,15,13.54296465,6.137408703,460.4581156,3474796.629,247.4796629
9513.T,1424.840454,200,1405.510986,-3865.893555,-1.36,2021-12-16,2021-12-30,9,91.6593665,88.24520037,22.31785959,3470930.736,247.0930736
3774.T,2289.834473,300,2094.747314,-58526.14746,-8.52,2021-12-28,2022-01-06,7,23.69494458,19.93196653,616.7451379,3412404.588,241.2404588
2782.T,3109.550781,300,3095.352295,-4259.545898,-0.46,2021-12-21,2022-01-07,12,8.818001356,6.130228392,80.19521345,3408145.042,240.8145042
2331.T,762.2094727,800,718.2039795,-35204.39453,-5.77,2021-12-29,2022-01-11,9,10.50333737,9.679229139,438.3214726,3372940.648,237.2940648
4612.T,1254.2677,200,1082.962646,-34261.01074,-13.66,2022-01-04,2022-01-11,5,36.49687165,28.30311759,387.5327933,3338679.637,233.8679637
7164.T,4700.331543,200,4846.773926,29288.47656,3.12,2021-12-23,2022-01-19,18,18.0854641,15.87522516,165.9263608,3367968.114,236.7968114
3861.T,545.7324829,400,558.0493774,4926.757813,2.26,2022-01-12,2022-01-19,5,64.6866045,49.6592493,92.69112905,3372894.871,237.2894871
9513.T,1376.057129,200,1381.579712,1104.516602,0.4,2022-01-17,2022-01-21,4,37.69915204,27.70767555,541.4497214,3373999.388,237.3999388
7974.T,4682.864258,400,4973.512695,116259.375,6.21,2022-01-20,2022-02-04,8,38.82611634,24.50789483,526.2435055,3490258.763,249.0258763
1893.T,602.2191162,100,567.8861084,-3433.300781,-5.7,2022-02-08,2022-02-14,4,43.49928918,31.59894503,3.323346488,3486825.462,248.6825462
8410.T,227.7502899,2800,228.6723785,2581.848145,0.4,2022-01-28,2022-02-15,9,53.63155986,48.41722336,508.8351666,3489407.31,248.940731
6724.T,1717.736694,1100,1755.676758,41734.06982,2.21,2022-02-04,2022-02-16,8,12.80475006,8.274401176,645.7541495,3531141.38,253.114138
2801.T,8558.524414,100,8844.466797,28594.23828,3.34,2022-01-24,2022-02-18,16,12.90045594,8.235558596,559.7640529,3559735.619,255.9735619
7956.T,2117.592529,700,1944.592651,-121099.9146,-8.17,2022-02-16,2022-02-24,6,39.64530354,30.01064892,309.2353618,3438635.704,243.8635704
5714.T,5153.103516,200,5687.206543,106820.6055,10.36,2022-02-28,2022-03-02,2,44.5062679,33.77445913,519.2071336,3545456.309,254.5456309
5020.T,430.7121887,1600,402.1445618,-45708.20313,-6.63,2022-03-03,2022-03-09,4,42.87627136,29.83077835,480.5158713,3499748.106,249.9748106
7550.T,2730.475342,200,2731.462158,197.3632813,0.04,2022-03-01,2022-03-10,7,49.30557169,41.97225387,440.6927532,3499945.47,249.994547
8331.T,661.2124634,1000,718.2955322,57083.06885,8.63,2022-03-10,2022-03-17,5,11.67665876,8.799103995,520.704272,3557028.538,255.7028538
2384.T,3155.632813,300,3263.266846,32290.20996,3.41,2022-02-25,2022-03-22,17,30.77307892,17.8424982,589.7449589,3589318.748,258.9318748
8802.T,1616.225098,300,1764.678467,44536.01074,9.19,2022-03-16,2022-03-23,5,28.46322517,18.43012655,596.1501369,3633854.759,263.3854759
7202.T,1398.430176,500,1455.262695,28416.25977,4.06,2022-03-15,2022-04-01,13,50.53222125,32.8744982,598.8352706,3662271.019,266.2271019
5334.T,1709.2052,400,1791.408203,32881.20117,4.81,2022-03-14,2022-04-04,15,17.6397767,10.16370179,643.2756977,3695152.22,269.515222
9744.T,2044.583374,300,2118.361084,22133.31299,3.61,2022-03-17,2022-04-04,12,21.44434113,14.41490283,599.6426834,3717285.533,271.7285533
4921.T,2805.124512,300,2752.791992,-15699.75586,-1.87,2022-03-22,2022-04-05,9,24.88880776,18.10858112,613.5766971,3701585.777,270.1585777
4568.T,2519.571045,300,2800.570313,84299.78027,11.15,2022-03-23,2022-04-07,10,19.30636014,12.02016585,533.5627537,3785885.558,278.5885558
4307.T,4113.873535,500,3971.677734,-71097.90039,-3.46,2022-04-04,2022-04-18,7,59.83399771,52.93604212,463.8622605,3714787.657,271.4787657
9434.T,1360.936646,400,1366.004517,2027.148438,0.37,2022-04-08,2022-04-19,5,63.15244016,59.67972902,425.3402153,3716814.806,271.6814806
9503.T,1118.084961,400,1127.584229,3799.707031,0.85,2022-04-13,2022-04-27,8,50.17579788,43.67822358,388.2989339,3720614.513,272.0614513
8058.T,4279.173828,300,4018.768799,-78121.50879,-6.09,2022-04-19,2022-04-27,6,51.21692887,39.82181789,629.8401853,3642493.004,264.2493004
4183.T,2817.299316,200,2669.866211,-29486.62109,-5.23,2022-04-21,2022-04-27,4,22.64335521,18.08921352,645.9793463,3613006.383,261.3006383
2433.T,1484.165405,600,1452.444336,-19032.6416,-2.14,2022-04-20,2022-05-10,12,41.60493792,33.538769,666.9667664,3593973.741,259.3973741
8283.T,4311.323242,100,4389.180664,7785.742188,1.81,2022-04-14,2022-05-11,15,21.15785397,13.8980859,505.0988152,3601759.483,260.1759483
4704.T,7085.436523,100,6695.054199,-39038.23242,-5.51,2022-04-28,2022-05-13,9,51.54001328,33.13637474,708.932036,3562721.251,256.2721251
7733.T,2735.512695,300,2594.020752,-42447.58301,-5.17,2022-05-13,2022-05-19,4,48.17548469,33.3589114,209.0085175,3520273.668,252.0273668
3003.T,1011.56366,600,991.7475586,-11889.66064,-1.96,2022-05-06,2022-05-20,9,34.04907954,28.66879899,656.1965808,3508384.007,250.8384007
2181.T,190.6971893,3800,193.9202423,12247.60132,1.69,2022-05-17,2022-05-30,9,28.777735,14.0258494,682.9190826,3520631.609,252.0631609
2201.T,3809.743652,100,3853.589844,4384.619141,1.15,2022-05-20,2022-05-30,6,40.00001465,38.44701066,424.5469028,3525016.228,252.5016228
8002.T,1278.644897,600,1294.528809,9530.34668,1.24,2022-05-18,2022-06-01,10,35.50661211,25.7784136,562.4461425,3534546.574,253.4546574
4516.T,7816.785645,100,7398.203125,-41858.25195,-5.35,2022-05-23,2022-06-02,8,32.925834,20.43131976,567.3059907,3492688.322,249.2688322
2670.T,1659.908081,900,1793.185425,119949.6094,8.03,2022-05-30,2022-06-06,4,62.74506328,57.77896062,507.2684734,3612637.932,261.2637932
4205.T,1330.638306,600,1320.062256,-6345.629883,-0.79,2022-06-01,2022-06-15,9,61.67738586,51.20941703,416.7488972,3606292.302,260.6292302
4507.T,6636.401367,200,6284.111328,-70458.00781,-5.31,2022-06-06,2022-06-15,7,26.74975992,23.14408939,323.4060857,3535834.294,253.5834294
5423.T,1573.600098,300,1461.746338,-33556.12793,-7.11,2022-06-07,2022-06-15,6,86.77857842,82.36811505,68.74913678,3502278.166,250.2278166
8309.T,3627.713623,100,3840.888428,21317.48047,5.88,2022-05-27,2022-06-20,15,20.05447342,14.72571692,417.3355268,3523595.647,252.3595647
6055.T,1823.132813,300,2006.536621,55021.14258,10.06,2022-06-03,2022-06-27,16,26.16069461,18.39283562,513.4138181,3578616.789,257.8616789
9503.T,1208.329468,300,1269.126099,18238.98926,5.03,2022-06-16,2022-07-01,10,31.64833439,22.85898725,551.9665274,3596855.778,259.6855778
8113.T,4263.385254,300,4477.650879,64279.6875,5.03,2022-06-21,2022-07-01,7,29.5961781,18.59637302,304.9472063,3661135.466,266.1135466
8604.T,484.0689087,300,486.3882751,695.8099365,0.48,2022-06-24,2022-07-04,5,39.05880464,31.92403114,542.4566022,3661831.276,266.1831276
9759.T,2298.234375,200,2433.424805,27038.08594,5.88,2022-06-27,2022-07-13,11,51.07143093,37.33666067,618.8221505,3688869.362,268.8869362
7167.T,251.2372589,500,253.1406097,951.675415,0.76,2022-07-14,2022-07-19,3,68.4442809,63.28993832,332.7845805,3689821.037,268.9821037
9684.T,5706.418457,200,6137.092285,86134.76563,7.55,2022-06-23,2022-07-20,18,25.11630601,17.0685264,622.0207808,3775955.803,277.5955803
8802.T,1877.577148,200,1888.709961,2226.5625,0.59,2022-07-13,2022-07-22,7,40.72607243,35.3232353,329.4722295,3778182.365,277.8182365
6670.T,913.3110352,1400,920.0691528,9461.364746,0.74,2022-07-20,2022-07-28,6,73.90419248,60.7037476,218.0993053,3787643.73,278.764373
6724.T,1852.309692,1100,1915.949707,70004.01611,3.44,2022-07-04,2022-07-29,19,5.768676087,4.261948291,615.8899511,3857647.746,285.7647746
3402.T,723.4216309,100,700.8508301,-2257.080078,-3.12,2022-07-21,2022-08-04,10,52.51013423,42.44591973,492.2510487,3855390.666,285.5390666
8876.T,2083.077637,100,2150.019775,6694.213867,3.21,2022-07-22,2022-08-05,10,37.52663162,30.11118554,466.2460415,3862084.88,286.208488
2413.T,4642.519043,400,4658.428223,6363.671875,0.34,2022-08-01,2022-08-09,6,61.59520383,44.54370845,490.5495843,3868448.552,286.8448552
8804.T,1873.356689,700,1969.278809,67145.4834,5.12,2022-07-28,2022-08-12,11,71.22016863,66.92694853,351.8262136,3935594.035,293.5594035
3962.T,2186.185059,200,2074.329102,-22371.19141,-5.12,2022-08-04,2022-08-15,7,48.38673942,27.63705237,408.0395318,3913222.844,291.3222844
6750.T,1674.435303,100,1691.687866,1725.256348,1.03,2022-08-05,2022-08-15,6,88.98259245,85.71653058,177.8123765,3914948.1,291.49481
4523.T,5921.517578,200,5590.338867,-66235.74219,-5.59,2022-08-12,2022-08-23,7,36.61537883,27.73757155,620.4935621,3848712.358,284.8712358
4151.T,3061.656006,600,3076.375488,8831.689453,0.48,2022-08-10,2022-08-25,11,41.2106723,27.88907007,613.8309572,3857544.048,285.7544048
9697.T,3661.376709,100,3686.049072,2467.236328,0.67,2022-08-17,2022-08-25,6,41.02691813,36.86361854,597.6966217,3860011.284,286.0011284
2281.T,2162.084229,200,2104.300049,-11556.83594,-2.67,2022-08-15,2022-08-29,10,20.27881735,16.92642933,615.6424458,3848454.448,284.8454448
2331.T,644.9177246,100,629.1452637,-1577.246094,-2.45,2022-08-19,2022-09-02,10,16.98919455,15.56984571,494.9260247,3846877.202,284.6877202
8570.T,1352.941895,400,1367.273926,5732.8125,1.06,2022-08-30,2022-09-07,6,62.39621779,52.81530381,578.0298059,3852610.014,285.2610014
8354.T,2343.864014,1000,2337.250977,-6613.037109,-0.28,2022-08-25,2022-09-08,10,84.78263524,81.13539678,33.25420097,3845996.977,284.5996977
4768.T,4502.23291,200,4274.209961,-45604.58984,-5.06,2022-09-08,2022-09-16,5,38.38172699,23.67191831,630.3433785,3800392.387,280.0392387
7167.T,258.8505249,100,264.5604858,570.9960938,2.21,2022-09-13,2022-09-26,9,77.93928656,72.60590131,60.05479819,3800963.383,280.0963383
5019.T,3245.989502,100,3033.369873,-21261.96289,-6.55,2022-09-20,2022-09-26,4,22.79572925,22.79472181,464.4725522,3779701.421,277.9701421
9983.T,27501.30273,100,26850.75586,-65054.6875,-2.37,2022-09-09,2022-09-27,11,22.44139608,15.31398309,685.9158597,3714646.733,271.4646733
8905.T,1621.600464,100,1536.04834,-8555.212402,-5.28,2022-09-12,2022-09-28,12,39.61041751,27.89955355,579.8327701,3706091.521,270.6091521
2897.T,9800.581055,100,9835.595703,3501.464844,0.36,2022-09-27,2022-10-06,6,35.25995716,22.13273407,503.1634173,3709592.985,270.9592985
4206.T,3009.979736,100,3053.462646,4348.291016,1.44,2022-10-03,2022-10-12,6,45.18452929,39.14365632,432.8367004,3713941.277,271.3941277
8058.T,4091.979492,100,3869.096436,-22288.30566,-5.45,2022-10-04,2022-10-13,7,25.66615029,13.88041413,624.7721058,3691652.971,269.1652971
6501.T,6277.418945,100,6419.930176,14251.12305,2.27,2022-09-29,2022-10-14,10,12.17027913,7.860787689,404.150931,3705904.094,270.5904094
7202.T,1597.761353,300,1625.424072,8298.815918,1.73,2022-10-05,2022-10-14,7,34.42807696,27.55974685,571.3828836,3714202.91,271.420291
5401.T,2019.833862,900,1986.090698,-30368.84766,-1.67,2022-10-06,2022-10-21,11,42.03641926,24.97923212,551.0523376,3683834.062,268.3834062
9843.T,12408.70898,100,13642.6416,123393.2617,9.94,2022-10-24,2022-10-28,4,48.97726779,42.87290493,266.4092874,3807227.324,280.7227324
3382.T,5497.841309,200,5530.478027,6527.34375,0.59,2022-10-18,2022-11-01,10,36.64235285,26.11917298,584.3314759,3813754.668,281.3754668
2229.T,2925.570801,400,2928.516113,1178.125,0.1,2022-11-01,2022-11-02,1,39.4410213,38.49188542,615.4456326,3814932.793,281.4932793
2784.T,1678.849609,800,1567.9729,-88701.36719,-6.6,2022-10-31,2022-11-04,4,43.03991038,30.22981725,416.768071,3726231.425,272.6231425
9434.T,1396.668213,200,1395.244385,-284.765625,-0.1,2022-10-26,2022-11-14,13,50.55176558,43.7137187,246.2039777,3725946.66,272.594666
7164.T,4724.64502,200,4831.47168,21365.33203,2.26,2022-11-02,2022-11-14,8,50.95240629,43.74924831,533.5186112,3747311.992,274.7311992
4612.T,946.7072144,600,1079.265991,79535.26611,14,2022-10-19,2022-11-15,19,14.79082797,9.015722463,305.2080274,3826847.258,282.6847258
4403.T,5340.602051,200,5350.419434,1963.476563,0.18,2022-11-07,2022-11-15,6,56.74690139,33.20512493,392.3154459,3828810.735,282.8810735
3765.T,2101.858643,200,2098.900879,-591.5527344,-0.14,2022-10-25,2022-11-16,16,13.58780519,11.43094009,211.5284962,3828219.182,282.8219182
8595.T,2104.118164,1300,2336.571289,302189.0625,11.05,2022-11-15,2022-11-28,9,42.98297593,38.79795176,515.593066,4130408.244,313.0408244
7186.T,435.2796631,600,453.6174011,11002.64282,4.21,2022-11-17,2022-12-01,10,14.80000771,11.85117749,512.923084,4141410.887,314.1410887
9613.T,2049.713379,200,2065.518555,3161.035156,0.77,2022-11-16,2022-12-02,12,51.46755519,39.34619437,543.960141,4144571.922,314.4571922
8410.T,244.6484375,900,244.6484375,0,0,2022-11-18,2022-12-05,11,11.33332085,8.147485886,503.8922195,4144571.922,314.4571922
9432.T,95.42425537,2100,92.86669922,-5370.86792,-2.68,2022-11-21,2022-12-06,11,15.94132899,8.123365362,631.541212,4139201.054,313.9201054
9984.T,5871.725098,100,5682.186523,-18953.85742,-3.23,2022-12-06,2022-12-20,10,9.622204644,8.842027407,603.5046279,4120247.197,312.0247197
6504.T,5476.927246,200,5143.805176,-66624.41406,-6.08,2022-12-13,2022-12-20,5,16.79107001,11.60366239,588.3425831,4053622.783,305.3622783
7272.T,3196.672852,200,3013.730713,-36588.42773,-5.72,2022-12-14,2022-12-20,4,35.78772251,32.12825351,665.1645997,4017034.355,301.7034355
5108.T,4863.404297,200,4604.744141,-51732.03125,-5.32,2022-12-09,2022-12-21,8,10.50108286,8.407056884,661.4471058,3965302.324,296.5302324
