Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_14,STOCHk,STOCHd,STOCHk_10days_avg,STOCHk_20days_avg,STOCHk_30days_avg,MACD,MACDh,MACDs,stoch_1,stoch_2,stoch_3,rsi_1,condition_3,condition_4,condition_5,condition_6,profit_after_14_days
2021-06-03 00:00:00+08:00,60.785126735551394,61.26602171974256,58.524918108490354,58.76536560058594,4962606,0.0,0.0,59.147545577462736,85.2673343426201,88.31115607044478,86.2116830075589,83.00939222587375,85.57103539431198,4.2337480914740055,-0.4919130039974293,4.725661095471435,False,True,False,False,False,False,False,False,-0.026186469880267276
2021-06-04 00:00:00+08:00,59.00581663253678,59.2462641390572,55.976180251742115,58.236385345458984,6662776,0.0,0.0,57.85836060748317,80.66409145881991,86.80158292809384,85.90388412167695,82.92205521357437,85.51083417217703,3.8629330080950766,-0.690182469901087,4.553115477996164,False,True,False,False,False,True,False,False,-0.025598672005221385
2021-06-07 00:00:00+08:00,58.332564727868885,59.2943547239166,57.41886349783602,59.19817352294922,4622738,0.0,0.0,59.583262564787844,73.66954598476235,83.45923086262893,85.03338607709375,82.90203990977973,85.13736191173895,3.605110184756448,-0.7584042345917723,4.3635144193482205,False,True,False,False,True,True,False,False,0.056051985035156855
2021-06-08 00:00:00+08:00,58.66919495987251,61.84310516334388,57.707404878563125,59.91952133178711,8711454,0.0,0.0,60.876679842549756,69.08761460434623,79.30469435342971,83.72164481027012,82.64307702990007,84.53795587104858,3.4195717844439457,-0.7551541079234196,4.174725892367365,False,True,False,False,True,True,False,False,0.02247188162887605
2021-06-09 00:00:00+08:00,59.63097957006985,59.8233383024705,57.22650458740574,57.274593353271484,6099486,0.0,0.0,54.04696552743727,59.976277153432946,73.73297270879598,81.2244368726169,82.000925201562,83.54593275866631,3.0242460561757127,-0.9203838689533219,3.9446299251290347,False,True,False,False,True,True,False,False,0.07976497303567096
2021-06-10 00:00:00+08:00,58.38065287978347,60.01569658965325,57.515040424870755,58.14020538330078,7196951,0.0,0.0,55.794872609127275,52.73779950465847,67.22706574120366,77.76911090582453,80.9222115320899,82.24536162937356,2.749105250883268,-0.9564197393966132,3.7055249902798812,False,True,False,False,True,True,False,False,0.07444165691584183
2021-06-11 00:00:00+08:00,58.6691885743876,59.82333728013028,57.32268113953153,59.00581359863281,7874480,0.0,0.0,57.53437271727949,49.40975031197671,60.97619751183502,73.88889021996474,79.36194045191885,80.7512758249811,2.5712616257275442,-0.9074106916418696,3.478672317369414,False,True,False,False,True,True,False,False,0.05623483034104645
2021-06-15 00:00:00+08:00,57.803579274593304,59.24626431807504,56.2647166957879,56.84178924560547,11775334,0.0,0.0,52.02285217855509,43.88817605157481,55.01992352519751,69.23957719391355,77.21370893350125,79.07864417326361,2.2299946020651547,-0.9989421722434075,3.228936774308562,False,True,True,False,True,True,False,False,0.0549914923314874
2021-06-16 00:00:00+08:00,56.12044713940936,56.84178966649142,51.648125672863266,52.12902069091797,19137212,0.0,0.0,42.479120590692595,32.234721666091374,47.64934493754654,63.477019645488454,74.59164397654881,76.98444032033316,1.5612597603367533,-1.3341416111774471,2.8954013715142004,False,True,True,False,True,True,False,False,0.0725148193875318
2021-06-17 00:00:00+08:00,52.27328516497262,53.66788140229639,51.11914009719624,53.0908088684082,6505453,0.0,0.0,44.70843313896452,27.287370591716183,41.11156362520319,57.42226816699991,71.71410895878442,74.71567115124091,1.096253915473703,-1.439317964832398,2.535571880306101,False,True,True,False,True,True,False,False,0.057160876454938774
2021-06-18 00:00:00+08:00,53.71597016863079,53.95641766924049,51.022958895589746,53.0908088684082,9697759,0.0,0.0,44.70843313896452,22.253040441913093,35.01461181265411,51.12083877692921,68.66626089224405,72.3798744095589,0.7194401747351478,-1.4529053644567624,2.17234553919191,False,False,True,False,True,True,False,False,0.028564086015256056
2021-06-21 00:00:00+08:00,52.32137729935704,53.57170356154959,50.542063603715086,52.561824798583984,6952158,0.0,0.0,43.62983045953505,15.398027392205071,28.212267228699783,44.594232370267726,65.24905824597235,70.14611426580548,0.3738188261393631,-1.4388213704420376,1.8126401965814007,False,False,True,False,True,True,False,False,0.09761667238445142
2021-06-22 00:00:00+08:00,52.94653809454874,56.072355554895566,52.225195603699476,54.53349304199219,12279218,0.0,0.0,48.60668145135642,15.499819756821642,22.534595969749148,38.77725974747365,61.905322912283694,68.1937798556777,0.25605690205682663,-1.2452666356196593,1.501323537676486,False,False,True,False,True,True,False,False,0.027397552907227583
2021-06-23 00:00:00+08:00,55.78382256690492,58.092120140696814,54.48540747473313,56.505165100097656,9800164,0.0,0.0,53.06890672815292,23.356219214881058,20.758895479507082,34.20412020852713,58.962882509398625,66.49675808944242,0.3181596396523503,-0.9465311184193086,1.2646907580716589,False,False,True,False,True,True,False,True,0.00021524983864931767
2021-06-24 00:00:00+08:00,57.17841935544543,57.2265081242833,55.30292801926537,55.63955307006836,5045527,0.0,0.0,50.97630551684428,27.746320218569004,20.850685404877645,30.98112451504074,56.102780693828834,64.99432497272159,0.2941382078555961,-0.7764420401728502,1.0705802480284463,False,False,True,False,True,True,True,True,0.10291808040637787
2021-06-25 00:00:00+08:00,56.02426870274491,56.7456112182309,54.72585364244524,56.601341247558594,5313952,0.0,0.0,53.1851775004344,33.40279406681706,23.080636129858437,29.0476239712566,53.40836743854057,63.630682345145466,0.34868983860829417,-0.5775123275361217,0.9262021661444159,False,False,True,False,True,False,True,True,0.1378233764838056
2021-06-28 00:00:00+08:00,60.111873710929025,62.51634865936619,59.67906748642282,61.217933654785156,10421397,0.0,0.0,62.029054655618395,45.90279810458644,29.18159027233471,28.69692875051757,51.29290948524116,62.473603218118434,0.7557312246621493,-0.13637675318581333,0.8921079778479626,False,False,True,False,False,False,True,True,0.0936180427557935
2021-06-29 00:00:00+08:00,61.02557821460929,61.26602572241394,59.15008691994541,59.871429443359375,4553630,0.0,0.0,58.55456558311269,55.23618354423174,37.128863029816735,29.83172949978327,49.535653346848406,61.41971578892859,0.9586125304918909,0.05320364211514261,0.9054088883767483,False,False,True,False,False,False,True,True,0.136209517674104
2021-06-30 00:00:00+08:00,59.87142731854954,61.8430997477242,59.15008482073569,60.30423355102539,6116567,0.0,0.0,59.34288226389184,62.930290716675735,45.04367733017567,32.9012864048417,48.18915302516507,60.69485811931311,1.1411664450100076,0.18860604530660752,0.9525603997034001,False,False,True,False,False,False,True,True,0.17515868229198273
2021-07-02 00:00:00+08:00,60.400412272376975,62.46825860546104,60.111876001358006,60.4965934753418,8207513,0.0,0.0,59.709685019622505,72.19568782635204,53.93355085173228,37.392118128305285,47.4071931476526,60.27344534862471,1.2865332216290994,0.26717825754055946,1.01935496408854,False,False,True,False,False,False,True,True,0.1673743508547823
2021-07-05 00:00:00+08:00,61.073665568694594,62.32399551548734,59.53480302194037,59.96760559082031,8516205,0.0,0.0,58.15584889795451,79.188658764166,63.09072379120206,43.085679960530584,47.103259368729894,60.1394005816729,1.3435647598545515,0.25936783661280916,1.0841969232417423,False,False,True,False,False,False,True,True,0.19563923009450446
2021-07-06 00:00:00+08:00,59.967604063013205,59.967604063013205,51.93665916041324,54.82202911376953,15659506,0.0,0.0,45.69828034204935,70.92057935555532,68.09428004139583,48.6379351568656,46.616083763566664,59.71201721627009,0.9624629724333502,-0.0973871606467136,1.0598501330800638,False,False,True,False,False,False,True,True,0.22835364146749537
2021-07-07 00:00:00+08:00,54.2105185616645,55.90914721116879,53.77373129967955,55.81208419799805,4734018,0.52,0.0,48.006102121386604,64.62553335010068,69.97215000256963,53.550506516193515,46.16388313183358,59.120384113586965,0.7318894651052474,-0.2623685343798531,0.9942579994851005,False,False,True,False,False,False,True,False,0.10916116051189963
2021-07-08 00:00:00+08:00,54.901147178519984,56.12552603502805,52.893166601148316,53.284969329833984,6129181,0.52,0.0,42.984411247493846,52.90163636824495,67.96641913288347,56.5050482315299,45.354584220028514,58.143604416775716,0.34130687626124256,-0.5223608985790864,0.863667774840329,False,False,True,False,False,False,False,False,0.10937497900641399
2021-07-09 00:00:00+08:00,53.284971573441624,54.607299299544934,52.109567074400964,53.6277961730957,3137029,0.0,0.0,43.842623792933466,41.42905613431365,61.8130927944758,57.87332182310437,44.427223169072555,56.69296107025401,0.05875334969196899,-0.643931540118688,0.702684889810657,False,False,True,False,False,True,False,False,0.23105015483758296
2021-07-12 00:00:00+08:00,56.41937818539232,57.69273522987629,54.55832450035275,55.7827033996582,5019398,0.0,0.0,49.03549441126631,34.43924058923089,52.86320915948878,57.97696647534574,43.51229522330117,54.93123378414229,0.008611381425389197,-0.5552588067082143,0.5638701881336035,False,False,True,False,True,True,False,False,0.24934152658696304
2021-07-13 00:00:00+08:00,55.978602895795895,56.027577302826096,53.480867035670336,54.8521728515625,5559996,0.0,0.0,47.01381214212577,34.48958804238216,45.57701089685415,56.83564546912531,42.76628710982145,53.14048814653587,-0.1050021289611962,-0.5350978536758397,0.4300957247146435,False,False,True,False,True,True,False,False,0.3303571338684015
2021-07-14 00:00:00+08:00,54.65627050209267,56.517327827768305,53.87266879420576,56.17449951171875,4170763,0.0,0.0,50.15855930138211,35.09491071849411,39.670886370532834,54.82151818655156,42.32662384316741,51.297608293416125,-0.08733420974778028,-0.413943947569939,0.32660973782215874,False,False,True,False,True,True,False,False,0.3173497563160283
2021-07-15 00:00:00+08:00,57.10502845387565,61.36586906670858,57.007079641101065,59.30891036987305,11789382,0.0,0.0,56.71623507963983,45.156373281047934,38.121833753093426,53.04412644298877,42.972706423915234,49.80747749777297,0.17754191176504008,-0.1192542608456949,0.296796172610735,False,False,True,False,True,True,False,True,0.2716763332952776
2021-07-16 00:00:00+08:00,60.72919256474786,64.40232921180922,60.043539643328174,63.37384796142578,14349981,0.0,0.0,63.43523691432145,58.51836975426422,41.539696477083545,51.67639463577999,44.53425638204264,48.83026031036173,0.7073111947634558,0.32841201772217665,0.3788991770412792,False,False,True,False,True,True,True,True,0.26738800753267244
2021-07-19 00:00:00+08:00,63.6677028263455,66.94903678510016,63.6677028263455,65.47978210449219,10552957,0.0,0.0,66.34961167528884,67.97420037612719,48.2466884344628,50.554948796976106,46.82031437875334,48.253822511478624,1.282306818841434,0.7227261134401238,0.5595807054013101,False,False,True,False,True,False,True,True,0.11144351425002295
2021-07-20 00:00:00+08:00,66.11645989584697,68.0264879702985,64.64720523149481,66.50826263427734,8145110,0.0,0.0,67.70347373721154,78.88807182535679,57.12638519105773,51.351698043956254,49.994816600410935,48.19462185702985,1.8002328136564287,0.9925216866040949,0.8077111270523338,False,False,True,False,False,False,True,True,-0.013254851088227805
2021-07-21 00:00:00+08:00,66.11645537451479,70.86704363645097,65.18593047326472,69.25086212158203,13781135,0.0,0.0,71.04854747211348,87.77301915057451,67.66200687747381,53.66644662400364,53.608476570098574,48.6647376292236,2.4042826796508123,1.2772572420787829,1.1270254375720294,False,False,True,False,False,False,True,True,-0.038189405584753776
2021-07-22 00:00:00+08:00,70.62217153720279,70.62217153720279,66.60621034899863,67.9775161743164,5623489,0.0,0.0,67.55033569912662,90.07743645119106,76.64621951150244,57.38402663229825,56.94453743191407,49.364398357451755,2.748564434369939,1.2972311974383277,1.4513332369316114,False,False,True,False,False,False,True,True,-0.041786761076643836
2021-07-23 00:00:00+08:00,69.69164496828436,71.6996217792193,65.57772758792613,66.60620880126953,10037605,0.0,0.0,63.9013352996703,86.40700446113621,82.22394645287685,61.88182146498051,59.877571644042426,50.245422601041874,2.87758613911344,1.1410023217454628,1.736583817367977,False,False,True,False,False,False,True,True,-0.09117645170263587
2021-07-26 00:00:00+08:00,66.4592847972406,67.34083909453585,59.798664368646264,61.072017669677734,12962892,0.0,0.0,51.751432549127784,77.44294512175404,84.11769540200221,66.18219191823282,62.07957919678928,51.068927454945054,2.504404579465117,0.6142566096777118,1.890147969787405,False,False,True,False,False,False,True,False,-0.008821158544164237
2021-07-27 00:00:00+08:00,60.92509298893783,61.90459607963937,54.70524612107834,56.27245330810547,13526803,0.0,0.0,43.94725759398064,63.717929311906104,81.08366689931208,69.10502604518521,62.97033575715527,51.5458667549427,1.8006144103905513,-0.07162684751748305,1.8722412579080343,False,False,True,False,False,False,False,False,0.041775407918737364
2021-07-28 00:00:00+08:00,56.27245492870643,59.11301173164199,54.411397508173444,59.06403732299805,10077651,0.0,0.0,48.784924930611865,52.63829333200082,74.05672173559734,70.8593643065359,62.84044124654372,51.837537330956906,1.451382496658141,-0.33668700899991455,1.7880695056580556,False,False,True,False,False,True,False,False,-0.019071318822216722
2021-07-29 00:00:00+08:00,62.688194932116104,66.0185067824878,61.31688917337303,65.38182830810547,10768080,0.0,0.0,57.685661124993814,49.297517328434765,65.90073791104608,71.27347871127458,62.15880257713168,52.40629718636835,1.6652111044073266,-0.09828672100058311,1.7634978254079097,False,False,True,False,True,True,False,False,-0.14906366219453404
2021-07-30 00:00:00+08:00,66.26338693494958,69.69164782247675,63.177950641572004,69.64266967773438,17873778,0.0,0.0,62.428141953099704,52.37039757926863,59.09341653467256,70.658681493775,61.1675380647775,53.24239808595344,2.153660053304776,0.3121297823174931,1.841530270987283,False,False,True,False,True,True,False,False,-0.1954992598406782
2021-08-02 00:00:00+08:00,70.42627294781799,72.97297946125883,66.4103118143518,69.15291595458984,12484786,0.0,0.0,61.57389834423065,59.493595136049564,55.50354653753167,69.81062096976724,60.182784883371674,54.483749909091316,2.4727361686481686,0.5049647181287085,1.9677714505194601,False,False,True,False,True,True,False,True,-0.2315863599872991
2021-08-03 00:00:00+08:00,68.51623982678977,74.00146324293755,67.68366367459382,72.77708435058594,15016442,0.0,0.0,65.35216603564848,73.98722923166406,57.55740652148326,69.32053671039799,60.33611737717712,56.436723303739946,2.983652698940851,0.8127049987371127,2.1709477002037385,False,False,True,False,True,True,True,True,-0.26446840160095936
2021-08-04 00:00:00+08:00,74.00146118448382,75.42173767089842,72.28733078287249,75.42173767089844,9475650,0.0,0.0,67.83737519718262,86.77436514841926,64.38462088476695,69.22067131018244,61.44355896709304,58.81254148345987,3.5609111832812346,1.1119707864619968,2.448940396819238,False,False,True,False,True,False,True,True,-0.2519480553575812
2021-08-05 00:00:00+08:00,78.60512445762404,80.31925489750994,72.04245661983865,73.21785736083984,13301812,0.0,0.0,63.73470350654551,88.13321183874527,72.15175978682905,69.02624884893787,63.205137740618056,60.97177457092201,3.796790926240888,1.0782804235373202,2.718510502703568,False,False,True,False,False,False,True,True,-0.21739130972415696
2021-08-06 00:00:00+08:00,72.09142252015829,72.77707913454256,64.79412783395712,65.6756820678711,19701354,0.0,0.0,52.118090421089924,79.30242638868556,77.53816554871244,68.3157910416928,65.09880625333666,62.690311443259226,3.3366737108728444,0.4945305665354214,2.842143144337423,False,False,True,False,False,False,True,True,-0.15137951070556216
2021-08-09 00:00:00+08:00,65.62670551692325,65.62670551692325,61.708693247256186,63.4718017578125,13610337,0.0,0.0,49.29095351189979,70.3795576199175,79.71535804548603,67.60945229150916,66.89582210487099,63.92287022836258,2.762350127535683,-0.06383441344139218,2.826184540977075,False,False,True,False,False,False,True,False,-0.18981482070621847
2021-08-10 00:00:00+08:00,64.8920823828885,66.60621286092707,63.765652288431426,64.59822845458984,7637770,0.0,0.0,50.76111870405793,59.60923668721817,76.83975953659686,67.19858302904036,68.15180453711278,64.37975151445029,2.3707591348915287,-0.36434032486843737,2.735099459759966,False,False,True,False,False,False,False,False,-0.22744500888908747
2021-08-11 00:00:00+08:00,65.13695594735655,65.13695594735655,57.105029805042605,59.11301040649414,33015822,0.0,0.0,44.06196157922873,43.238724705209066,68.13263144795481,66.25862616636118,68.55899523644854,63.97983621981621,1.599372625309229,-0.9085814675605897,2.5079540928698187,False,False,True,False,False,True,False,False,-0.1714995840839174
2021-08-12 00:00:00+08:00,56.9581069371643,60.5332910214049,55.39089973037401,60.38636779785156,20145787,0.0,0.0,45.84861234561555,32.88592459654299,57.08317399951435,64.61746689317201,67.94547280222329,62.97835734914512,1.0783618740888272,-1.1436737750247934,2.2220356491136206,False,False,True,False,True,True,False,False,-0.15652879406947715
2021-08-13 00:00:00+08:00,59.45583978802547,60.53329171920151,57.39888100599687,57.79068374633789,9240353,0.0,0.0,42.84451587237436,26.407029305782952,46.50409458293383,62.02113006582344,66.33990577979922,61.452068731792814,0.4508104281505112,-1.4169801767704875,1.8677906049209987,False,False,True,False,True,True,False,False,-0.10084745557040811
2021-08-16 00:00:00+08:00,58.52530918598171,58.62325799963968,56.51732861393158,56.86015319824219,6706571,0.0,0.0,41.78746189933175,20.852129879430954,36.598609034836514,58.15698354016158,63.98380225496442,59.50751776896831,-0.12022873051705574,-1.5904154683504435,1.4701867378333877,False,False,True,False,True,True,False,False,-0.13264425323202117
2021-08-17 00:00:00+08:00,56.2724522656373,57.93760823628384,53.480866266948404,54.16651916503906,13592692,0.0,0.0,38.803039391632126,13.251968341827768,27.327155365758436,52.08345745117795,60.70199708078796,57.5852307351774,-0.7811307437398582,-1.8010539852585967,1.0199232415187385,False,False,True,False,True,True,False,False,-0.056057795498695544
2021-08-18 00:00:00+08:00,55.04807319307006,55.63577353952501,53.92164316977244,54.46036911010742,4832813,0.0,0.0,39.312237923036825,10.352407039365257,20.749891832589675,44.44126164027254,56.8309664752275,55.776126524819546,-1.2665886702338653,-1.829209529402083,0.5626208591682176,False,False,True,False,True,True,False,False,-0.06115102366316639
2021-08-19 00:00:00+08:00,53.970620505158905,56.02757930240846,51.962639853195284,52.35444259643555,12931879,0.0,0.0,36.94000914655847,6.016269245997914,15.375960762480663,36.229567380997814,52.62790811496785,54.21328095407798,-1.800493278461012,-1.8904913101033836,0.08999803164237169,False,False,True,False,True,True,False,False,-0.02338634609206344
2021-08-20 00:00:00+08:00,53.13804386615876,53.13804386615876,47.21205078138179,49.66080856323242,16904331,0.0,0.0,34.10516601558102,4.886863203957761,11.071927542115622,28.788011062525037,48.551901052108924,52.99520785639945,-2.413152956746792,-2.002520790711331,-0.4106321660354611,False,False,True,False,True,True,False,False,0.009861894170986126
2021-08-23 00:00:00+08:00,50.78723354742396,53.52984517920828,49.464905875069746,53.13804244995117,11770203,0.0,0.0,40.457576271324356,6.576386122866884,8.21677879080281,22.407693912819973,45.00857310216456,52.06644604085398,-2.5882704806028514,-1.7421106516539122,-0.8461598289489392,False,False,True,False,True,True,False,False,-0.09953920907081171
2021-08-24 00:00:00+08:00,55.782702754653585,56.41937753302595,52.452390692447345,53.235992431640625,14344192,0.0,0.0,40.63119661231417,9.704488614112442,7.507282845259743,17.4172191055094,42.30790106727488,51.240276059911665,-2.6881611861604,-1.4736010857691686,-1.2145601003912314,False,False,True,False,True,True,False,True,-0.08739652813728355
2021-08-25 00:00:00+08:00,54.411396556425856,57.300931453970364,53.33394463907398,55.390899658203125,12265100,0.0,0.0,44.46764276050794,13.915389186888358,8.219879274764363,14.48488555367733,40.37175586001926,50.534292008858124,-2.5638873882684763,-1.079461830301796,-1.4844255579666803,False,False,True,False,True,True,True,True,-0.1388152073536692
2021-08-26 00:00:00+08:00,54.6562737689926,55.733729451182704,50.10158646787282,50.34646224975586,12748056,0.0,0.0,38.238349305640455,15.532541712484033,10.123133768061589,12.749547265271433,38.68350707922172,49.54683095657267,-2.8397090505567135,-1.0842267940720265,-1.755482256484687,False,False,True,False,True,False,True,True,-0.06420245418115615
2021-08-27 00:00:00+08:00,50.73826016545441,51.42391308725268,49.954658427616884,50.101585388183594,8596450,0.0,0.0,37.96034944360556,15.798814166905183,12.305523960651072,11.688725751383654,36.85492790860355,48.122845770327366,-3.042981623351757,-1.0299994934936558,-2.012982129858101,False,False,True,False,False,False,True,True,-0.10459440131235562
2021-08-30 00:00:00+08:00,49.85670940170289,49.905683809516354,47.701801829340035,48.681304931640625,11880628,0.0,0.0,36.31142854197952,13.106507379126958,13.611548211903088,10.914163501353256,34.53557352075742,46.293922670427364,-3.2808616342019974,-1.014303603475117,-2.2665580307268804,False,False,True,False,False,False,True,False,-0.06438635848843663
2021-08-31 00:00:00+08:00,48.68130353288666,48.97515370783211,47.35897214087058,48.87720489501953,7748717,0.0,0.0,36.71973181343072,10.473371991836604,13.765324887447921,10.636303866354138,31.35988065876605,44.01343267597669,-3.414218777998002,-0.9181285978168972,-2.496090180181105,False,False,True,False,False,False,False,False,-0.07915834291877653
2021-09-01 00:00:00+08:00,49.41593337271687,50.93416246821795,47.99565309505152,50.493385314941406,6489473,0.0,0.0,40.12986810307456,7.514792749637232,12.485205599997695,10.352542437381338,27.396902038826944,41.338158462612114,-3.3508663212290486,-0.683820912838355,-2.6670454083906936,False,False,True,False,False,True,False,False,-0.13676040554152824
2021-09-02 00:00:00+08:00,51.962640334845574,51.962640334845574,48.387456149797686,48.48540496826172,6347309,0.0,0.0,37.430956557024494,6.617469456773911,10.70219114885567,10.412662458458936,23.321114919728373,38.556159562798214,-3.423225463139744,-0.6049440437992404,-2.8182814193405035,False,False,True,False,True,True,False,False,-0.09696971719860366
2021-09-03 00:00:00+08:00,48.68130585197581,49.31798063860303,47.99565292010135,49.07310485839844,3871615,0.0,0.0,38.72978314821832,6.791096992969716,8.900647714068576,10.603085837360132,19.695548449942585,35.90229598052599,-3.394023939632774,-0.46059401623381646,-2.9334299233989576,False,False,True,False,True,True,False,False,-0.1107784507867318
2021-09-06 00:00:00+08:00,49.02413031234504,51.13006351080913,48.48540434470544,50.93416213989258,4908513,0.0,0.0,42.78043590911086,9.741906577845574,8.227727553812299,10.919637882858002,16.66366589783899,33.645594695729045,-3.184006507710315,-0.20046126744908577,-2.983545240261229,False,False,True,False,True,True,False,True,-0.1557692111781319
2021-09-07 00:00:00+08:00,50.934160425627276,51.13006178995047,49.366956984057225,49.85670852661133,6279764,0.0,0.0,41.08686970923973,11.686809328972931,8.470415021239564,11.11786995434405,14.267544529926724,31.91122402963127,-3.0691286768338344,-0.06846674925808438,-3.00066192757575,False,False,True,False,True,True,True,True,-0.15717090099379108
2021-09-08 00:00:00+08:00,49.9546589940795,51.13006348241824,48.975155876548534,49.36695861816406,5193785,0.0,0.0,40.305808491865726,12.939857223900594,9.555427916092238,11.020316758045272,12.752601155861303,30.587942826027927,-2.983217221671893,0.013955764723085462,-2.9971729863949785,False,False,True,False,True,False,True,True,-0.18849211208247726
2021-09-09 00:00:00+08:00,48.975153764088944,50.15055820172862,46.57537048234705,47.01614761352539,10980953,0.0,0.0,36.6994446015668,12.575268328090907,10.746987690355637,10.72458941960596,11.737068342438695,29.3638678593498,-3.0694399825655125,-0.05781359693642729,-3.0116263856290852,True,False,True,False,False,False,True,True,-0.14687494374366308
2021-09-10 00:00:00+08:00,46.5263960758845,47.848723732911814,46.28152030706405,47.01614761352539,6598784,0.0,0.0,36.69944460156681,11.846554640076503,11.758079219776995,10.329363466923095,11.009044609153374,28.013073094710066,-3.1020140546893913,-0.07231013524824492,-3.0297039194411464,True,False,True,False,False,False,True,True,-0.18750000652404686
2021-09-13 00:00:00+08:00,47.11409689367932,48.58335152117253,46.13459380868384,46.42844772338867,7319799,0.0,0.0,35.77144944824268,8.506101656096288,11.510918235427138,9.869322894620026,10.39174319798664,26.313489978711623,-3.139066506367847,-0.08749006954136052,-3.0515764368264864,True,False,True,False,False,False,True,False,-0.21202537098619784
2021-09-14 00:00:00+08:00,46.624344813665324,47.701800436643374,46.477421594514475,47.1630744934082,5044880,0.0,0.0,37.885780898165635,7.3973916583203145,10.653034701296615,9.561724861268397,10.099014363811268,24.09382872626683,-3.0737206619962194,-0.01771538013578633,-3.056005281860433,True,False,True,False,False,False,False,False,-0.23987539296346916
2021-09-15 00:00:00+08:00,47.016147002330804,47.1140958139826,43.979689003033336,44.322513580322266,8678116,0.0,0.0,33.31854895225669,4.676799324780146,9.000423121472526,9.277925518782688,9.815233978082013,21.357243198812192,-3.2140930714441467,-0.1264702316669708,-3.087622839777176,True,False,True,False,False,True,False,False,-0.16795569917884154
2021-09-16 00:00:00+08:00,44.42046292893016,44.86124005970667,43.098135273108326,43.587886810302734,5708746,0.0,0.0,32.23619833227692,4.734874510467749,7.432344357947895,9.089666024152072,9.751164241305505,18.577298621202942,-3.346046318945433,-0.2067387833346057,-3.1393075356108273,True,False,False,False,True,True,False,False,-0.14157300583069093
2021-09-17 00:00:00+08:00,43.58788683092272,45.54689298062711,43.39198546865074,45.30201721191406,5440659,0.0,0.0,37.35022727552119,6.647846174071903,6.392602664746974,9.07534094226229,9.839213389811212,16.15547928071582,-3.274557163794306,-0.1081997025467829,-3.166357461247523,True,False,False,False,True,True,False,True,-0.1805404802980612
2021-09-20 00:00:00+08:00,44.66533803616385,45.00816634902827,42.02068276367982,42.75531005859375,3489143,0.0,0.0,33.32611622201922,7.111454294149391,6.113673192357595,8.812295713892672,9.865966798375336,14.046542503190215,-3.384386377387557,-0.17442313291202716,-3.2099632444755297,True,False,False,False,True,True,True,True,-0.13745704260781605
2021-09-21 00:00:00+08:00,42.020685942340705,43.58788946210537,41.824784568243146,43.48994064331055,2288854,0.0,0.0,35.48539844109717,7.421245125195651,6.1184438857326615,8.385739293514945,9.751804623929496,12.306942784456133,-3.3732633912238086,-0.1306401173986229,-3.2426232738251857,True,False,False,False,True,False,True,True,-0.14639639319375095
2021-09-23 00:00:00+08:00,43.19608486311786,43.78378896022961,42.21658177110604,42.559410095214844,6580829,0.0,0.0,33.98407117316214,7.9628768949075335,6.775659399758139,7.88804126061564,9.454179009330456,11.131081190779414,-3.40033740998949,-0.12617130893144335,-3.2741661010580465,True,False,False,False,False,False,True,True,-0.11392407105545799
2021-09-24 00:00:00+08:00,42.06965886259981,43.63686232689022,41.62888172060944,42.11863327026367,4599033,0.0,0.0,33.26611073164648,8.22108901480309,7.472902300625208,7.4526233292868564,9.088606374446409,10.308920004721417,-3.4179606482209337,-0.11503563773030967,-3.302925010490624,True,False,False,False,False,False,True,True,-0.052325620019369266
2021-09-27 00:00:00+08:00,41.48195507665905,43.00018788134244,41.13913048389638,41.6778564453125,5207808,0.0,0.0,32.52609371955516,6.113114743158593,7.3659560144425456,6.879279339595065,8.60432140325908,9.632456185967273,-3.427978594145138,-0.1000428669236113,-3.3279357272215266,True,False,False,False,False,False,True,False,-0.03760277042135819
2021-09-28 00:00:00+08:00,41.38400621362472,42.020684726899,39.91475155515284,40.110652923583984,8067080,0.0,0.0,29.97303000388552,5.476780818706025,7.039021319353873,6.57634725585604,8.222835075238034,9.119944550609773,-3.5217812134071735,-0.1550763889485176,-3.366704824458656,True,False,False,False,False,False,False,False,-0.015873106436908816
2021-09-29 00:00:00+08:00,40.061676321138066,40.061676321138066,37.90676885945079,39.62089920043945,5009163,0.0,0.0,29.20163998096027,5.763904678254946,6.707553229965731,6.412998557849503,7.987361709558949,8.87034242849068,-3.594207708254686,-0.18200230703682418,-3.4122054012178618,True,False,False,False,False,True,False,False,-0.01606921002346934
2021-09-30 00:00:00+08:00,39.57192760815426,40.11065357774509,38.8862746757169,39.22909927368164,3793318,0.0,0.0,28.56821132545182,6.589103884723551,6.432798627928935,6.6042290138438435,7.9410772663132665,8.744898990002623,-3.6412471760588687,-0.1832334198728054,-3.4580137561860633,True,False,False,False,True,True,False,True,-0.011236011667962035
2021-10-04 00:00:00+08:00,37.46599232869126,38.20061962925383,30.952297304020536,31.73590087890625,27399556,0.0,0.0,19.746284961209874,6.417936694246009,6.072168163817518,6.772535232221669,7.93110062818687,8.758287904944227,-4.234353785733013,-0.6210720236375602,-3.613281762095453,True,False,False,True,True,True,True,True,0.2268518612592748
2021-10-05 00:00:00+08:00,32.91130228767982,36.5844388705239,31.980777342565524,35.84981155395508,14685022,0.0,0.0,32.13674363181095,10.276830138347327,6.904911242855265,7.135433628649212,8.105387285455752,8.937953469423878,-4.322608496889963,-0.5674613878356078,-3.755147109054355,True,False,False,False,True,False,True,True,0.06420775236138511
