STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL,22700000,
2782.T,2277.962158,7500,2059.437012,-1638938.599,-9.59,2015-10-30,2015-11-09,6,17.57289899,14.6759421,508.5943528,34181054.61,50.57733308
2871.T,1488.48938,5300,1501.043213,66535.31494,0.84,2015-11-05,2015-11-24,13,64.77080697,51.62027907,503.0903979,34247589.92,50.87044019
3391.T,8706.041992,800,9872.436523,933115.625,13.4,2015-11-04,2015-11-27,17,12.79509799,10.40704515,617.6546374,35180705.55,54.98108171
3141.T,1432.242798,5200,1548.307739,603537.6953,8.1,2015-11-11,2015-11-27,12,60.06499381,39.07946417,548.8524793,35784243.24,57.63983808
3549.T,5678.737305,1400,6271.671875,830108.3984,10.44,2015-11-09,2015-12-01,16,20.69551145,11.83835086,597.658388,36614351.64,61.29670327
8892.T,199.0060272,19400,202.7327423,72298.27271,1.87,2015-11-06,2015-12-04,20,16.31405541,9.042591469,595.083235,36686649.92,61.61519787
9715.T,2694.008301,2900,2434.647217,-752147.1436,-9.63,2015-11-24,2015-12-10,12,27.69233461,23.0144048,594.1940229,35934502.77,58.30177433
2371.T,2030.952637,1200,2061.330566,36453.51563,1.5,2015-12-11,2015-12-16,3,81.44151951,79.2184539,173.1385683,35970956.29,58.4623625
9433.T,2339.642334,10600,2342.714844,32568.60352,0.13,2015-12-01,2016-01-06,24,69.80749406,62.91203111,417.068233,36003524.89,58.60583652
8354.T,2212.629639,1800,2208.854004,-6796.142578,-0.17,2015-12-07,2016-01-06,20,12.36357604,11.2924777,482.5138927,35996728.75,58.57589757
8411.T,1793.333252,1300,1658.366699,-175456.5186,-7.53,2015-12-17,2016-01-07,13,24.80186332,13.66148224,657.5066057,35821272.23,57.80296136
4503.T,1398.656128,1800,1371.664795,-48584.39941,-1.93,2015-12-16,2016-01-08,15,28.21462432,18.9333659,672.7447324,35772687.83,57.58893317
6305.T,1550.740967,1400,1431.9646,-166286.9141,-7.66,2015-12-25,2016-01-12,11,23.29285027,18.44914304,410.370224,35606400.92,56.8563917
9989.T,3306.166748,800,2974.257324,-265527.5391,-10.04,2016-01-13,2016-01-21,6,45.23633468,34.91807876,1.186587051,35340873.38,55.68666686
8876.T,1254.38916,2200,1153.745117,-221416.8945,-8.02,2016-01-19,2016-01-21,2,69.08696448,66.52753962,403.1193316,35119456.48,54.71126204
9517.T,448.246521,5300,541.6820679,495208.3984,20.84,2016-01-22,2016-02-02,7,10.33210366,7.498532591,411.9180502,35614664.88,56.89279683
2871.T,1495.663208,2300,1768.254028,626958.8867,18.23,2016-01-27,2016-02-02,4,32.74070581,20.01049358,464.0868903,36241623.77,59.65473026
6723.T,827,9000,763,-576000,-7.74,2016-02-01,2016-02-04,3,63.62318841,55.93527894,16.9697836,35665623.77,57.11728532
3769.T,2949.549316,1500,2725.954102,-335392.8223,-7.58,2016-01-29,2016-02-05,5,56.78569736,38.83272039,232.2381309,35330230.95,55.6397839
4812.T,985.229248,2800,907.2896118,-218230.9814,-7.91,2016-01-25,2016-02-09,9,30.11796401,19.86442053,688.3167108,35111999.96,54.67841394
8002.T,408.0012817,13400,376.7483826,-418788.8489,-7.66,2016-02-08,2016-02-10,0,44.82955591,38.53792357,4.7313418,34693211.12,52.83352914
6465.T,3629.622803,900,3972.965576,309008.4961,9.46,2016-02-18,2016-03-03,10,49.60006215,38.7010513,519.0425638,35002219.61,54.19480005
2782.T,2525.182861,1100,2772.40332,271942.5049,9.79,2016-02-16,2016-03-08,15,25.42981344,18.08118919,310.7827058,35274162.12,55.39278465
6273.T,25391.89453,100,25368.48438,-2341.015625,-0.09,2016-02-15,2016-03-09,17,35.2457695,20.88784215,40.51775,35271821.1,55.38247181
4452.T,5031.759766,900,5028.319824,-3095.947266,-0.07,2016-02-22,2016-03-14,15,30.93327474,26.76469395,535.0777609,35268725.15,55.36883327
2201.T,2818.799072,2600,2677.859131,-366443.8477,-5,2016-02-25,2016-03-17,15,45.40292873,42.15665821,568.8758054,34902281.31,53.7545432
3167.T,442.696106,40200,461.6012573,759987.085,4.27,2016-03-03,2016-03-18,11,22.59257816,18.33486743,589.0652879,35662268.39,57.10250392
6055.T,426.1271362,6400,434.572876,54052.73438,1.98,2016-03-11,2016-03-18,5,78.86153924,72.83533606,175.2744342,35716321.13,57.3406217
1951.T,984.9102783,2900,1017.491394,94485.2356,3.31,2016-03-10,2016-03-29,11,69.58101827,66.17980066,262.1652014,35810806.36,57.75685621
4506.T,1173.091431,8400,1188.370605,128345.0684,1.3,2016-03-25,2016-03-29,1,52.80626528,52.17638084,482.1931605,35939151.43,58.32225299
6005.T,1743.574341,1800,1891.08667,265522.1924,8.46,2016-03-14,2016-04-01,12,64.96856699,56.81768131,356.068932,36204673.62,59.49195428
8113.T,2372.985352,5400,2182.391357,-1029207.568,-8.03,2016-03-29,2016-04-06,5,51.72723061,46.55292271,543.3540645,35175466.05,54.95800023
6750.T,882.7880859,4000,903.7443848,83825.19531,2.37,2016-04-04,2016-04-08,4,85.08948338,73.93474105,337.2786178,35259291.25,55.32727422
6383.T,610.479777,32500,607.4474284,-98551.33057,-0.5,2016-03-22,2016-04-12,12,71.9774394,60.81547926,244.4427656,35160739.92,54.89312739
6723.T,699,12900,600,-1277100,-14.16,2016-04-14,2016-04-18,2,24.81092437,15.38053221,553.9031552,33883639.92,49.2671362
9508.T,919.8248291,4300,945.234314,109260.7849,2.76,2016-04-07,2016-04-19,8,32.39258114,22.63661744,7.871725587,33992900.7,49.74846125
5021.T,990.7454224,3900,1032.706421,163647.8943,4.24,2016-04-08,2016-04-19,7,36.72096183,16.99308531,534.2706405,34156548.6,50.46937708
4816.T,1432.458496,6400,1438.427124,38199.21875,0.42,2016-04-13,2016-04-20,5,33.86355196,25.85926494,649.7717152,34194747.82,50.63765558
6890.T,942.321228,9700,946.6239624,41736.52344,0.46,2016-04-12,2016-04-26,10,19.406434,12.76357227,646.0287846,34236484.34,50.82151691
3659.T,863.0663452,7000,788.6556396,-520874.939,-8.62,2016-04-21,2016-05-02,6,19.72448833,18.5716767,565.5709111,33715609.4,48.52691366
4348.T,825.5651245,4500,829.7369995,18773.4375,0.51,2016-05-09,2016-05-12,3,62.32772753,59.35578891,388.7443828,33734382.84,48.60961603
3148.T,2495.584717,7600,2420.318604,-572022.4609,-3.02,2016-04-20,2016-05-17,18,23.66366093,19.12581248,651.670818,33162360.38,46.08969329
6750.T,872.7463989,4000,885.4075928,50644.77539,1.45,2016-05-11,2016-05-25,10,34.50641857,21.05080279,575.1509063,33213005.15,46.31279803
5401.T,1698.932617,6300,1727.158936,177825.8057,1.66,2016-05-19,2016-05-25,4,32.30479053,31.00942476,588.5291347,33390830.96,47.09617162
3549.T,5958.577148,700,6316.967773,250873.4375,6.01,2016-05-10,2016-05-27,13,26.37851713,17.79529511,468.8641276,33641704.4,48.20134095
8850.T,1853.416504,2000,1965.445435,224057.8613,6.04,2016-05-12,2016-06-01,14,19.22577827,11.17047666,515.5193073,33865762.26,49.18837999
6005.T,1974.991333,5600,2171.384277,1099800.488,9.94,2016-05-17,2016-06-03,13,46.97379299,29.07508975,507.3980147,34965562.74,54.03331606
4912.T,1491.295898,10800,1511.362549,216719.8242,1.35,2016-06-03,2016-06-07,2,75.58978687,74.6342473,258.0168204,35182282.57,54.98802894
8698.T,237.236618,100,211.9986877,-2523.79303,-10.64,2016-05-30,2016-06-13,9,34.9697682,30.54256854,357.9317279,35179758.78,54.97691091
2413.T,1626.376709,10000,1641.028687,146519.7754,0.9,2016-06-07,2016-06-13,3,74.2084857,71.83105289,288.9537679,35326278.55,55.62237247
3861.T,374.6121216,38500,344.1696167,-1172036.438,-8.13,2016-05-25,2016-06-14,13,20.28570367,10.76972551,539.6511958,34154242.11,50.45921636
5020.T,317.0605469,13900,295.9671631,-293198.0347,-6.65,2016-05-27,2016-06-17,14,11.35572273,8.163458674,629.1892178,33861044.08,49.16759506
7186.T,351.4310303,12900,325.0009766,-340947.6929,-7.52,2016-06-17,2016-06-24,5,6.595272127,5.831437726,84.80128387,33520096.39,47.66562285
4182.T,867.8377075,6300,797.2182617,-444902.5085,-8.14,2016-06-21,2016-07-07,11,10.60389581,7.500350307,564.8547513,33075193.88,45.7056999
4553.T,1576.677612,3000,1450.543335,-378402.832,-8,2016-06-28,2016-07-07,6,28.17610182,22.9306449,580.5596236,32696791.05,44.03872707
1942.T,671.7851563,7300,713.4076538,303844.2322,6.2,2016-06-20,2016-07-12,15,14.5717146,7.792596199,583.3910104,33000635.28,45.37724792
2809.T,2959.706543,3500,2977.590088,62592.40723,0.6,2016-07-12,2016-07-14,2,68.04402916,64.19792546,266.7706231,33063227.68,45.6529854
4816.T,1521.987061,1900,1447.380005,-141753.4058,-4.9,2016-06-27,2016-07-19,15,38.35439394,35.44383884,547.262792,32921474.28,45.02852105
6098.T,1187.613159,2700,1247.625244,162032.6294,5.05,2016-07-11,2016-07-22,9,72.59260795,68.22216869,30.7158847,33083506.91,45.74232118
5393.T,1272.252319,5000,1321.924805,248362.4268,3.9,2016-06-23,2016-07-26,22,18.20556155,11.36310694,657.9911571,33331869.34,46.83642879
4967.T,4292.745605,600,4573.622559,168526.1719,6.54,2016-07-19,2016-07-29,8,71.15786645,63.45257604,243.6773259,33500395.51,47.57883483
6645.T,3197.751465,3100,2951.770508,-762540.9668,-7.69,2016-07-13,2016-08-03,15,24.57141729,11.61986911,411.7550621,32737854.54,44.21962353
4042.T,772.2540283,13800,892.4852295,1659190.576,15.57,2016-07-14,2016-08-04,15,28.20512168,14.06917431,205.2398632,34397045.12,51.52883311
2782.T,3698.089844,700,3179.293457,-363157.4707,-14.03,2016-07-29,2016-08-04,4,36.58823192,23.36083378,604.7461797,34033887.65,49.92902047
3141.T,1535.94873,3900,1552.264282,63630.65186,1.06,2016-08-04,2016-08-10,4,42.05115903,40.57478766,565.3379867,34097518.3,50.20933171
4689.T,405.7828064,25000,377.3690796,-710343.1702,-7,2016-07-27,2016-08-18,16,49.83010331,44.37155576,68.53943838,33387175.13,47.08006664
8282.T,711.0472412,8300,651.0501709,-497975.6836,-8.44,2016-08-12,2016-08-19,5,13.42768288,7.462047073,669.767299,32889199.44,44.88634116
4912.T,1306.410522,4600,1320.133545,63125.90332,1.05,2016-08-08,2016-08-23,11,10.62273674,7.80535263,629.7903106,32952325.35,45.16442884
9107.T,670.0426636,8900,664.9472656,-45349.04175,-0.76,2016-08-09,2016-08-31,16,44.13790762,33.83618304,573.3092179,32906976.31,44.96465333
8002.T,357.9728699,16800,378.0176392,336752.124,5.6,2016-08-10,2016-09-07,20,55.30498226,39.23823854,587.4535203,33243728.43,46.44814286
8304.T,2434.541504,2100,2552.453857,247615.9424,4.84,2016-08-19,2016-09-08,14,14.57690366,11.5533561,660.293091,33491344.37,47.53896199
7974.T,1702.789307,3900,2079.574951,1469464.014,22.13,2016-08-22,2016-09-08,13,30.32930153,21.29266765,639.6484566,34960808.39,54.01237174
1407.T,433.7914886,15000,437.653125,57924.54529,0.89,2016-09-07,2016-09-16,6,47.87877986,34.66602273,540.1456377,35018732.93,54.26754595
8795.T,982.4876709,6600,983.270813,5168.737793,0.08,2016-09-16,2016-09-23,5,77.62826539,70.07723863,249.9028386,35023901.67,54.29031572
5423.T,607.2526245,100,609.9359741,268.3349609,0.44,2016-09-20,2016-09-29,7,53.76184495,52.88777191,285.7315035,35024170,54.29149781
1878.T,11663.33398,700,12303.08496,447825.6836,5.49,2016-08-24,2016-09-30,26,11.90900507,8.515708217,558.9952965,35471995.69,56.26429818
6268.T,2268.23584,3000,2417.809326,448720.459,6.59,2016-08-31,2016-09-30,21,24.80768172,18.71325478,487.1851319,35920716.15,58.24104029
8698.T,206.1098175,65300,199.0028381,-464085.7529,-3.45,2016-09-13,2016-10-12,19,25.2916975,24.64867945,566.2369963,35456630.39,56.19660966
4612.T,646.2000732,10000,648.0144653,18143.9209,0.28,2016-09-23,2016-10-17,15,27.99780981,16.23521464,563.3454338,35474774.31,56.27653883
6479.T,886.0978394,100,937.3597412,5126.190186,5.79,2016-10-04,2016-10-18,9,33.30445957,28.29061296,594.7768105,35479900.5,56.29912116
9682.T,982.282959,13200,991.6871338,124135.1074,0.96,2016-10-13,2016-10-25,8,82.01986401,80.99249861,142.8078313,35604035.61,56.84597186
1878.T,12306.8877,500,13158.78613,425949.2188,6.92,2016-10-17,2016-10-26,7,50.29045168,40.9049477,509.1189203,36029984.83,58.72240013
6727.T,284.024353,200,276.0361938,-1597.631836,-2.81,2016-10-05,2016-10-27,15,46.46892138,35.61461474,41.64808137,36028387.2,58.71536211
7747.T,1131.157349,400,1133.569214,964.7460938,0.21,2016-10-18,2016-10-27,7,32.82104942,22.11920788,513.0526188,36029351.94,58.71961209
8801.T,1861.525635,8500,2091.100098,1951382.935,12.33,2016-10-03,2016-10-28,18,26.54960423,24.21170864,431.9365639,37980734.88,67.31601268
4568.T,762.5606689,7900,696.4477539,-522292.0288,-8.67,2016-10-31,2016-11-04,4,61.56059791,37.62662577,557.5025897,37458442.85,65.01516674
9759.T,674.6157227,9700,681.3157959,64990.71045,0.99,2016-10-26,2016-11-09,10,34.41179007,32.5782044,515.9160263,37523433.56,65.30146943
6727.T,281.3616638,100,235.2077026,-4615.396118,-16.4,2016-11-01,2016-11-10,7,56.52184552,53.21749937,43.7520353,37518818.16,65.28113729
7419.T,564.0159302,23200,575.1625366,258601.2695,1.98,2016-10-25,2016-11-14,14,25.63215539,21.14938303,552.5770809,37777419.43,66.42034993
9090.T,342.5859985,16100,348.5379944,95827.13318,1.74,2016-11-07,2016-11-16,7,62.43492248,49.03938108,281.4249796,37873246.57,66.84249589
3360.T,1377.908936,8900,1341.707764,-322190.4297,-2.63,2016-10-28,2016-11-21,16,40.38940755,28.71676025,642.1568619,37551056.14,65.42315479
7947.T,2524.144531,1400,2478.664551,-63671.97266,-1.8,2016-11-10,2016-12-02,16,35.7222884,27.28118696,555.4305336,37487384.17,65.14266152
4516.T,4882.26416,1700,4937.535645,93961.52344,1.13,2016-11-14,2016-12-05,15,42.6083808,29.48840631,683.0647764,37581345.69,65.55658894
9432.T,0.078181811,730800,0.08117,2183.768857,3.82,2016-11-17,2016-12-07,14,15.55723056,11.52510614,629.922687,37583529.46,65.56620906
4205.T,845.7388306,16200,973.3478394,2067265.942,15.09,2016-11-16,2016-12-09,17,39.03443312,31.59176716,556.0837636,39650795.4,74.67310749
4848.T,813.6032715,14600,800.5786743,-190159.1187,-1.6,2016-11-21,2016-12-13,16,42.90602151,35.48722349,605.0532431,39460636.28,73.83540212
8303.T,1845.040039,3300,2018.918213,573797.9736,9.42,2016-12-06,2016-12-13,5,77.6576439,73.78076741,260.8241172,40034434.25,76.3631465
6670.T,415.1859131,14200,431.793335,235825.3906,4,2016-12-07,2016-12-15,6,79.36257581,77.33867647,201.6830174,40270259.65,77.40202487
1803.T,971.0766602,100,973.7398071,266.3146973,0.27,2016-12-19,2016-12-21,2,95.16088834,94.87838957,8.008095644,40270525.96,77.40319806
9697.T,573.2946167,27500,627.24646,1483675.69,9.41,2016-12-09,2017-01-06,17,21.88315133,11.28520624,524.4420541,41754201.65,83.93921432
4523.T,5857.033203,1100,5825.350098,-34851.41602,-0.54,2016-12-13,2017-01-10,17,41.64939528,36.72556571,517.267972,41719350.23,83.78568385
4348.T,741.1505127,16300,766.3534546,410807.9529,3.4,2016-12-15,2017-01-12,17,26.11321372,17.45336651,592.7981654,42130158.19,85.59541051
9449.T,1329.100342,4400,1396.952393,298549.0234,5.11,2016-12-16,2017-01-17,19,31.18492831,28.49272022,607.153945,42428707.21,86.91060445
3407.T,824.5097046,15200,828.9468384,67444.43359,0.54,2017-01-13,2017-01-19,4,35.9124874,33.06780592,646.2031979,42496151.64,87.20771649
8572.T,469.7359619,200,437.0270386,-6541.784668,-6.96,2016-12-28,2017-01-20,16,7.438667883,6.549650986,298.8749175,42489609.86,87.17889806
8174.T,942.7564697,6500,945.6132202,18568.87817,0.3,2017-01-18,2017-01-27,7,19.55977789,17.05784366,690.7954582,42508178.74,87.26069928
8001.T,1245.097656,5100,1224.977417,-102613.2202,-1.62,2017-01-11,2017-02-01,13,24.07417762,20.83887652,706.812511,42405565.52,86.80865867
6141.T,1204.57019,100,1263.250244,5868.005371,4.87,2017-01-20,2017-02-01,6,33.0631228,26.11839158,729.6045645,42411433.52,86.83450891
5301.T,328.8264465,52500,346.7160339,939203.3386,5.44,2017-01-06,2017-02-03,18,33.92854121,27.6292198,650.8490438,43350636.86,90.97196855
8604.T,550.3813477,22900,574.0587158,542211.731,4.3,2017-01-19,2017-02-03,9,24.84393791,19.73936879,749.9837968,43892848.59,93.36056648
8316.T,3301.688965,1800,3256.451172,-81428.02734,-1.37,2017-01-27,2017-02-17,13,41.90915445,30.13690561,720.8335792,43811420.56,93.00185271
9509.T,690.8572388,100,692.5673218,171.0083008,0.25,2017-02-08,2017-02-21,9,4.971023587,4.836539044,659.327882,43811591.57,93.00260605
2282.T,5321.145508,700,5321.145508,0,0,2017-02-01,2017-02-22,15,21.66668774,14.4234394,574.9575345,43811591.57,93.00260605
2181.T,75.16860962,100,68.98938751,-617.9222107,-8.22,2017-02-10,2017-02-27,11,87.16974478,84.75449332,5.929316021,43810973.65,92.99988392
9744.T,1115.194824,30600,1165.826538,1549330.444,4.54,2017-02-03,2017-03-08,23,18.51840182,15.89629994,634.369361,45360304.1,99.82512817
8331.T,669.9546509,100,664.9238892,-503.0761719,-0.75,2017-02-21,2017-03-14,15,86.61334313,79.85820018,139.2953638,45359801.02,99.82291198
6920.T,678.1972656,8600,686.4135742,70660.25391,1.21,2017-02-20,2017-03-15,17,88.17205174,82.87854656,122.5305433,45430461.27,100.1341906
6504.T,2788.094727,600,2809.809082,13028.61328,0.78,2017-03-01,2017-03-17,12,16.58224737,11.79141899,564.8159767,45443489.89,100.1915854
4189.T,1172.434937,1100,1127.730713,-49174.646,-3.81,2017-02-28,2017-03-22,16,58.49957081,43.93442637,433.6544165,45394315.24,99.97495701
3003.T,873.4730835,41700,861.9476318,-480611.3342,-1.32,2017-03-09,2017-03-31,16,16.77999957,15.92903483,515.3203588,44913703.91,97.85772646
4202.T,1115.867554,100,1044.790527,-7107.702637,-6.37,2017-03-14,2017-04-05,15,45.31911367,35.73565995,507.6718192,44906596.2,97.82641499
4062.T,1676.029297,3500,1520.010254,-546066.6504,-9.31,2017-03-16,2017-04-06,14,31.02587596,25.69301868,663.1438585,44360529.55,95.42083503
4527.T,1040.202148,1500,930.8503418,-164027.71,-10.51,2017-03-24,2017-04-10,10,51.74344718,45.19541024,407.5895056,44196501.84,94.698246
7419.T,635.7998047,2200,660.0978394,53455.67627,3.82,2017-03-28,2017-04-17,11,31.98076863,22.91155852,583.3875573,44249957.52,94.93373356
2670.T,1353.48645,3000,1320.272217,-99642.7002,-2.45,2017-04-05,2017-04-26,13,16.71337328,16.08046673,546.2777228,44150314.82,94.49477894
2229.T,3438.187988,1000,3492.404053,54216.06445,1.58,2017-04-10,2017-05-02,13,21.05762298,20.65563603,672.9642489,44204530.88,94.73361623
5110.T,1490.050537,16200,1629.47522,2258679.858,9.36,2017-04-03,2017-05-11,23,53.55936139,43.43060221,503.3594964,46463210.74,104.6837478
8283.T,2970.520264,1500,3107.201172,205021.3623,4.6,2017-04-07,2017-05-11,20,32.83024081,22.13984378,623.7297785,46668232.1,105.5869256
2871.T,2472.893799,1600,2594.496582,194564.4531,4.92,2017-04-26,2017-05-12,10,23.4200214,18.34001621,674.0440077,46862796.56,106.4440377
8876.T,1754.775024,2000,2018.131348,526712.6465,15.01,2017-05-02,2017-05-15,8,60.00576997,43.1357324,124.0645098,47389509.2,108.7643577
3148.T,2295.686035,3500,2475.52417,629433.4717,7.83,2017-04-17,2017-05-16,19,8.291281622,6.721398101,548.5811078,48018942.68,111.5371924
9843.T,14870.78418,2000,15214.83984,688111.3281,2.31,2017-05-11,2017-05-22,7,58.64984313,40.37600146,368.529427,48707054,114.5685198
8174.T,928.9945679,10300,1089.809448,1656393.268,17.31,2017-05-15,2017-06-01,12,41.23074829,37.10933192,397.5781702,50363447.27,121.8654065
4503.T,1233.077393,7000,1145.663818,-611895.0195,-7.09,2017-05-16,2017-06-06,14,17.01446253,11.59505053,285.2407873,49751552.25,119.1698337
9101.T,456.8752136,100,439.4704895,-1740.472412,-3.81,2017-05-19,2017-06-09,14,15.19944486,9.518497374,65.55163799,49749811.78,119.1621664
2371.T,1391.563965,21800,1390.672241,-19439.5752,-0.06,2017-05-22,2017-06-14,16,25.37438624,20.61336334,467.7387923,49730372.2,119.0765295
6727.T,327.8172302,300,309.8052979,-5403.579712,-5.49,2017-05-24,2017-06-14,14,11.16014584,6.98147782,387.0790151,49724968.62,119.0527252
4183.T,2274.219727,4900,2290.40625,79313.96484,0.71,2017-06-01,2017-06-20,13,16.26666089,10.81361601,625.6785778,49804282.59,119.4021259
2181.T,84.85732269,94600,84.89532471,3594.99054,0.04,2017-06-19,2017-06-28,7,37.49876324,20.72127789,695.1481517,49807877.58,119.4179629
7747.T,1210.748413,22500,1239.619263,649594.1162,2.38,2017-06-20,2017-06-30,8,19.4305514,15.61419048,639.1378141,50457471.7,122.279611
8001.T,1269.482788,6300,1375.841553,670060.2173,8.38,2017-06-07,2017-07-05,20,23.41376824,18.90744026,669.2904601,51127531.91,125.2314181
8174.T,1065.400391,26200,1066.836182,37617.72461,0.13,2017-07-03,2017-07-05,2,34.39662836,31.9172453,717.1488215,51165149.64,125.397135
8308.T,469.8869934,17000,472.4161987,42996.49048,0.54,2017-06-29,2017-07-06,5,67.67109178,61.15254825,210.4139432,51208146.13,125.5865468
8002.T,532.5776367,200,557.8486328,5054.199219,4.75,2017-06-13,2017-07-07,18,36.74689943,20.68373094,628.053089,51213200.33,125.608812
7309.T,16040.2998,400,16903.78125,345392.5781,5.38,2017-06-16,2017-07-13,19,22.88458357,13.06518647,624.2442246,51558592.91,127.1303652
5301.T,567.6397095,100,651.9256592,8428.594971,14.85,2017-07-11,2017-07-20,7,70.018914,57.43820544,109.9876066,51567021.5,127.1674956
7518.T,1007.566895,36300,1012.916992,194208.5449,0.53,2017-07-05,2017-07-24,13,49.32281768,32.54108139,564.9773049,51761230.05,128.0230398
5020.T,377.2045898,200,378.2668457,212.4511719,0.28,2017-07-20,2017-07-26,4,42.9032876,38.16205915,240.5464886,51761442.5,128.0239758
8892.T,385.4278564,300,411.6894531,7878.479004,6.81,2017-07-14,2017-07-28,10,56.85657697,49.91412006,560.2084617,51769320.98,128.0586827
4921.T,957.795166,8500,1103.394897,1237597.717,15.2,2017-07-10,2017-07-31,15,17.75134241,14.97115913,638.3457976,53006918.69,133.510655
2802.T,2211.321045,3000,2006.920776,-613200.8057,-9.24,2017-07-13,2017-07-31,12,24.3864727,14.84026131,576.1142193,52393717.89,130.8093299
2384.T,780.713623,100,716.4951172,-6421.850586,-8.23,2017-07-27,2017-08-15,13,19.43667614,17.18555872,555.1078271,52387296.04,130.7810398
8304.T,3137.141846,1600,3144.403809,11619.14063,0.23,2017-08-03,2017-08-15,8,35.08325603,25.5332049,598.1140246,52398915.18,130.8322255
8570.T,1984.571533,18500,1958.710938,-478421.0205,-1.3,2017-07-26,2017-08-17,16,31.37866208,20.94607508,533.5474903,51920494.16,128.7246439
9069.T,620.1375732,8400,611.9128418,-69087.74414,-1.33,2017-08-01,2017-08-23,16,62.14655421,48.27308386,519.7606565,51851406.41,128.4202926
6134.T,1616.382935,1700,1625.805176,16017.81006,0.58,2017-08-15,2017-08-23,6,60.07037292,45.03521925,602.6666389,51867424.22,128.4908556
4568.T,729.6911621,7200,704.9040527,-178467.1875,-3.4,2017-08-02,2017-08-24,16,4.388789387,3.845876838,679.845594,51688957.04,127.7046565
6302.T,3328.994873,3000,3370.246338,123754.3945,1.24,2017-08-28,2017-09-07,8,38.8888704,26.00782932,617.6590537,51812711.43,128.2498301
3402.T,899.1105347,11200,900.4204102,14670.60547,0.15,2017-08-25,2017-09-11,11,59.21374753,43.93622537,578.8974698,51827382.04,128.3144583
2811.T,3274.134766,2900,3278.852783,13682.25098,0.14,2017-08-31,2017-09-11,7,39.1346097,35.67315286,634.3811723,51841064.29,128.3747325
3288.T,1485.346558,7900,1476.685791,-68420.05615,-0.58,2017-08-23,2017-09-13,15,25.31800741,15.72722875,633.0577774,51772644.23,128.0733226
1414.T,2746.094482,3700,2887.036621,521485.9131,5.13,2017-08-30,2017-09-19,14,43.44561237,37.4307174,573.0649585,52294130.14,130.3706174
7741.T,5750.019531,3400,5800.97998,173265.5273,0.89,2017-09-11,2017-09-26,11,32.94839119,23.36494918,637.5981036,52467395.67,131.1339016
1417.T,1091.701416,9400,1124.218994,305665.2344,2.98,2017-09-07,2017-10-02,16,12.73405105,10.0792311,555.5764452,52773060.91,132.4804445
7419.T,925.5769653,11500,1070.810303,1670183.38,15.69,2017-09-19,2017-10-03,9,18.08427509,13.55320092,505.327931,54443244.29,139.8380806
3107.T,742.3135986,100,810.3312378,6801.763916,9.16,2017-09-12,2017-10-10,18,35.76522547,21.37141208,563.9502017,54450046.05,139.8680443
8282.T,1021.977539,19300,1071.407837,954004.7485,4.84,2017-09-26,2017-10-12,10,44.2736127,35.18110615,631.1666633,55404050.8,144.0707084
9697.T,635.1859131,18400,659.3887329,445331.8848,3.81,2017-09-13,2017-10-13,20,16.856368,9.353201562,602.9164457,55849382.68,146.0325228
5411.T,1741.700439,13100,1742.091675,5125.183105,0.02,2017-10-03,2017-10-13,7,49.3283336,37.77428641,427.7266451,55854507.87,146.0551007
3349.T,12198.31055,1600,11245.39355,-1524667.188,-7.81,2017-10-12,2017-10-26,10,22.6200832,17.01705395,565.56129,54329840.68,139.3385052
3141.T,1987.334106,100,2018.017456,3068.334961,1.54,2017-10-10,2017-10-27,13,18.27952639,14.02026502,503.7310847,54332909.01,139.3520221
8020.T,1105.188965,100,1132.62793,2743.896484,2.48,2017-10-16,2017-10-31,11,58.61535152,52.21976481,492.4228249,54335652.91,139.3641097
6005.T,2411.204102,14900,2754.056396,5108499.194,14.22,2017-10-13,2017-11-07,17,42.33712641,24.06129585,618.1601406,59444152.1,161.8685115
9101.T,522.3607178,100,602.6401978,8027.947998,15.37,2017-10-17,2017-11-07,15,77.07765724,71.46537426,311.3904049,59452180.05,161.9038769
9744.T,1467.964478,12200,1484.036987,196084.6191,1.09,2017-10-26,2017-11-07,8,44.9999402,38.36677528,678.8461396,59648264.67,162.7676858
3880.T,1350.202637,43800,1362.494263,538373.2178,0.91,2017-11-07,2017-11-13,4,77.56638763,60.43035903,468.1227253,60186637.89,165.139374
3107.T,770.8640747,400,699.487915,-28550.46387,-9.26,2017-10-27,2017-11-15,13,38.0405851,34.11652613,650.4843348,60158087.42,165.013601
9090.T,532.6317749,200,619.3338623,17340.41748,16.28,2017-10-31,2017-11-24,18,10.67610891,6.847330362,504.8175055,60175427.84,165.0899905
2768.T,1207.700684,12400,1211.498169,47088.81836,0.31,2017-11-21,2017-11-24,3,28.2050947,26.04987552,684.2812091,60222516.66,165.2974302
5857.T,788.2323608,18900,794.7593994,123361.0291,0.83,2017-11-22,2017-11-24,2,10.17064478,8.576084577,566.9731308,60345877.69,165.8408709
1951.T,2101.152832,7200,2195.397217,678559.5703,4.49,2017-11-16,2017-11-28,8,68.9864746,58.75540571,394.9564386,61024437.26,168.8301201
6098.T,2548.221924,300,2600.687988,15739.81934,2.06,2017-11-30,2017-12-08,6,31.13646562,22.20107385,655.5022962,61040177.08,168.8994585
9519.T,298.75,50200,292.75,-301200,-2.01,2017-11-17,2017-12-11,16,23.89771837,16.81253411,587.6998677,60738977.08,167.5725863
