STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL
CDW,37.20309829711914,9200,38.540069580078125,12300.135803222656,3.59,2016-05-06 15:24:22.705917,2016-05-26 15:24:22.705917,14,34.081988796631656,21.19614063265004,536.0058060300157
DVN,25.71192741394043,13700,28.58064079284668,39301.373291015625,11.16,2016-05-16 15:24:22.705917,2016-06-06 15:24:22.705917,15,37.422583973275465,29.043778519736655,618.8033392576114
BAC,12.380725860595703,11600,12.422722816467285,487.16468811035156,0.34,2016-05-20 15:24:22.705917,2016-06-06 15:24:22.705917,11,35.73347382502375,24.720242942295602,647.3587788298894
TROW,59.878746032714844,5300,58.71354675292969,-6175.556182861328,-1.95,2016-05-24 15:24:22.705917,2016-06-08 15:24:22.705917,11,30.91538766486163,19.937898341535583,668.5373538705385
ADSK,58.90999984741211,5200,57.790000915527344,-5823.994445800781,-1.9,2016-05-25 15:24:22.705917,2016-06-09 15:24:22.705917,10,28.38310680490312,19.371558160124746,629.8882344777414
EMN,58.58736038208008,6000,58.000179290771484,-3523.0865478515625,-1.0,2016-05-27 15:24:22.705917,2016-06-13 15:24:22.705917,10,18.375635410899356,14.92595612066097,576.1150696597126
MO,40.19729995727539,13400,40.624534606933594,5724.944305419922,1.06,2016-06-06 15:24:22.705917,2016-06-15 15:24:22.705917,6,66.53776173239795,55.84172388567059,463.50087487367557
FTNT,6.894000053405762,100,6.751999855041504,-14.200019836425781,-2.06,2016-06-07 15:24:22.705917,2016-06-21 15:24:22.705917,9,92.4987274287754,91.78961012932143,1.517533365231543
NOC,194.03639221191406,1600,191.5670166015625,-3951.0009765625,-1.27,2016-06-08 15:24:22.705917,2016-06-22 15:24:22.705917,9,73.03122733358553,62.73135767633646,527.7315934348095
CCI,72.10772705078125,5600,73.19715118408203,6100.775146484375,1.51,2016-06-16 15:24:22.705917,2016-06-23 15:24:22.705917,5,92.22063264688563,90.89963404707792,29.913644183574036
RCL,69.6463394165039,5700,64.1115951538086,-31548.04229736328,-7.95,2016-06-20 15:24:22.705917,2016-06-24 15:24:22.705917,4,30.173121622732072,17.704508907582227,415.2879958424379
RJF,32.16434097290039,9400,29.131427764892578,-28509.384155273438,-9.43,2016-06-23 15:24:22.705917,2016-06-24 15:24:22.705917,1,32.84512930765918,25.248757421372243,629.8048923640755
TYL,159.97000122070312,1300,166.94000244140625,9061.001586914062,4.36,2016-06-28 15:24:22.705917,2016-07-13 15:24:22.705917,10,62.683188793294036,54.3893931209156,584.448122935944
MLM,173.35919189453125,1200,185.8740234375,15017.7978515625,7.22,2016-06-21 15:24:22.705917,2016-07-14 15:24:22.705917,16,31.76033550946093,26.300631010654342,634.6040589084469
INCY,78.73999786376953,3000,82.13999938964844,10200.004577636719,4.32,2016-06-29 15:24:22.705917,2016-07-14 15:24:22.705917,10,27.853976563141487,23.768756348476174,614.3134479048338
FIS,65.7027587890625,4100,68.25309753417969,10456.388854980469,3.88,2016-06-30 15:24:22.705917,2016-07-15 15:24:22.705917,10,35.91533879126269,26.478645915083273,678.1371778127523
ADM,34.84139633178711,10100,35.47917938232422,6441.608810424805,1.83,2016-07-01 15:24:22.705917,2016-07-20 15:24:22.705917,13,45.731151800103646,29.504976397214914,642.3885208049762
HUM,151.83200073242188,1800,167.43939208984375,28093.304443359375,10.28,2016-07-18 15:24:22.705917,2016-07-22 15:24:22.705917,4,19.63736674548871,14.917367913617507,543.422473754867
VTR,52.10188674926758,7000,52.42986297607422,2295.8335876464844,0.63,2016-07-20 15:24:22.705917,2016-07-27 15:24:22.705917,5,76.49456429659274,73.13933152661804,356.23605354124265
CAG,29.85350227355957,15700,28.95978546142578,-14031.353950500488,-2.99,2016-07-14 15:24:22.705917,2016-07-28 15:24:22.705917,10,73.32231597142864,68.69818761779439,123.3950831736465
AEE,42.52390670776367,100,42.703041076660156,17.913436889648438,0.42,2016-07-26 15:24:22.705917,2016-07-29 15:24:22.705917,3,52.419885499468265,51.475233291373094,540.5526223545821
TRMB,25.049999237060547,15600,26.049999237060547,15600.0,3.99,2016-07-13 15:24:22.705917,2016-08-02 15:24:22.705917,14,20.338171885229247,13.92271554760469,453.1366599184875
DLR,83.10615539550781,5000,78.76911163330078,-21685.218811035156,-5.22,2016-07-28 15:24:22.705917,2016-08-03 15:24:22.705917,4,37.74057432712259,29.53861576244011,653.0840833475577
WEC,52.22480010986328,5700,49.980560302734375,-12792.166900634766,-4.3,2016-07-22 15:24:22.705917,2016-08-05 15:24:22.705917,10,57.67541944882815,50.10790556964521,516.3920154358705
GPC,83.15396118164062,2500,82.55210876464844,-1504.6310424804688,-0.72,2016-07-29 15:24:22.705917,2016-08-12 15:24:22.705917,10,51.99882994759122,49.65229367817848,514.1648665992598
GEN,10.60053825378418,31600,11.759936332702637,36636.97929382324,10.94,2016-08-03 15:24:22.705917,2016-08-18 15:24:22.705917,11,44.50068080326703,34.29363740056844,504.9734817137993
CLX,110.0465087890625,3100,107.83589172363281,-6852.912902832031,-2.01,2016-08-04 15:24:22.705917,2016-08-18 15:24:22.705917,10,23.97037145809593,15.231888447672015,631.4446005158931
KMB,101.72465515136719,2100,99.6650161743164,-4325.241851806641,-2.02,2016-08-05 15:24:22.705917,2016-08-19 15:24:22.705917,10,15.256323176847559,12.1962539954628,632.7048888555503
NKE,51.55668258666992,5200,54.20062255859375,13748.487854003906,5.13,2016-08-09 15:24:22.705917,2016-08-29 15:24:22.705917,14,25.010941637957036,16.62704289705895,648.9275591588271
SRE,33.77817916870117,3400,33.40822219848633,-1257.8536987304688,-1.1,2016-08-15 15:24:22.705917,2016-08-29 15:24:22.705917,10,8.105072321482108,7.638686329770488,630.801961514192
ATO,64.50597381591797,7200,62.16368865966797,-16864.453125,-3.63,2016-08-18 15:24:22.705917,2016-09-01 15:24:22.705917,10,12.814753449896884,6.117399426583826,672.724045762781
NUE,41.9124870300293,5400,41.05831527709961,-4612.5274658203125,-2.04,2016-08-19 15:24:22.705917,2016-09-02 15:24:22.705917,10,9.035926688800032,8.154293043063971,719.0453176457565
MET,28.101272583007812,10600,30.311716079711914,23430.701065063477,7.87,2016-08-22 15:24:22.705917,2016-09-08 15:24:22.705917,13,33.5323699605451,30.704405137289125,623.5314847702501
STX,23.59870719909668,11600,25.249841690063477,19153.160095214844,7.0,2016-08-29 15:24:22.705917,2016-09-09 15:24:22.705917,9,66.41306027332998,56.167802091886585,582.9249602309285
TMUS,47.209999084472656,3000,44.63999938964844,-7709.999084472656,-5.44,2016-09-06 15:24:22.705917,2016-09-09 15:24:22.705917,3,45.17854684405488,35.318605274195015,638.1365186144474
WHR,143.76675415039062,1600,131.51602172851562,-19601.171875,-8.52,2016-09-07 15:24:22.705917,2016-09-09 15:24:22.705917,2,19.175319852134926,11.87634482045553,729.1864502847272
BXP,108.45838165283203,1000,102.79534912109375,-5663.032531738281,-5.22,2016-09-02 15:24:22.705917,2016-09-13 15:24:22.705917,7,47.22652818367347,36.69249404583803,563.8023280267593
COP,26.084920671328955,9100,24.44660484189799,-14908.674047821783,-6.28,2016-09-12 15:24:22.705917,2016-09-14 15:24:22.705917,2,56.348020308339734,40.27134066045522,557.1645475421606
PODD,43.45000076293945,2700,43.77000045776367,863.9991760253906,0.74,2016-09-19 15:24:22.705917,2016-09-27 15:24:22.705917,6,40.965459196794185,30.38455313239603,654.7360807745112
ROK,100.97117614746094,1000,102.4317626953125,1460.5865478515625,1.45,2016-09-15 15:24:22.705917,2016-09-29 15:24:22.705917,9,32.704122778612444,27.319035053868323,507.7978665231036
GEN,12.859090805053711,41200,12.920154571533203,2515.827178955078,0.47,2016-09-28 15:24:22.705917,2016-10-05 15:24:22.705917,5,83.91397653312565,79.74492531052053,298.65401611921345
IEX,84.27104949951172,1700,82.814453125,-2476.213836669922,-1.73,2016-09-21 15:24:22.705917,2016-10-07 15:24:22.705917,12,21.042806544889594,15.6363668511821,667.8318346246311
ETN,54.03389358520508,3600,53.216094970703125,-2944.0750122070312,-1.51,2016-09-22 15:24:22.705917,2016-10-11 15:24:22.705917,12,20.51197624885298,13.840200161917789,623.8598733515367
ALK,61.76700973510742,8700,68.29097747802734,56758.51936340332,10.56,2016-09-27 15:24:22.705917,2016-10-13 15:24:22.705917,11,14.592811432708931,9.889314347741493,432.0353416885134
URI,77.65750885009766,1300,74.8970947265625,-3588.538360595703,-3.55,2016-09-30 15:24:22.705917,2016-10-17 15:24:22.705917,10,20.25751323224581,10.667161448762887,365.2031584122066
GL,61.146881103515625,8700,60.36272048950195,-6822.197341918945,-1.28,2016-10-05 15:24:22.705917,2016-10-20 15:24:22.705917,10,36.758361864553464,27.144180881493675,666.9134278103218
MKTX,149.22708129882812,800,145.3639678955078,-3090.49072265625,-2.59,2016-10-12 15:24:22.705917,2016-10-26 15:24:22.705917,10,6.406749037426754,4.555463023275922,428.6438693755351
SRE,33.630706787109375,12100,32.127166748046875,-18192.83447265625,-4.47,2016-10-14 15:24:22.705917,2016-11-02 15:24:22.705917,13,25.23872838606789,23.311073519186145,555.7016122880151
DTE,62.825130462646484,3900,63.109588623046875,1109.3868255615234,0.45,2016-10-19 15:24:22.705917,2016-11-02 15:24:22.705917,10,26.18986792461226,23.070056143290394,567.8401818938069
LMT,193.675048828125,1300,198.59201049804688,6392.0501708984375,2.54,2016-10-18 15:24:22.705917,2016-11-03 15:24:22.705917,12,9.329854629887008,7.805136845385955,373.8100063763746
LDOS,37.49638748168945,9500,41.99736785888672,42759.31358337402,12.0,2016-10-24 15:24:22.705917,2016-11-14 15:24:22.705917,15,27.389878254067263,22.757215297632776,646.7833830233877
CB,110.92501831054688,900,110.39437866210938,-477.57568359375,-0.48,2016-10-28 15:24:22.705917,2016-11-14 15:24:22.705917,11,60.78166142455037,42.33946039664805,268.084988519435
AOS,40.53373718261719,17900,41.867958068847656,23882.55386352539,3.29,2016-11-07 15:24:22.705917,2016-11-18 15:24:22.705917,9,11.181988474862274,7.3412325207699185,647.1905585267722
HAL,42.20082092285156,100,43.06566619873047,86.48452758789062,2.05,2016-11-09 15:24:22.705917,2016-11-28 15:24:22.705917,13,38.60190342349589,30.15389625350256,611.5470431214566
SLB,65.13724517822266,5400,65.20250701904297,352.4139404296875,0.1,2016-11-08 15:24:22.705917,2016-11-29 15:24:22.705917,15,24.525749021488878,16.8921375974676,567.1574590261602
NXPI,90.46222686767578,2700,90.4159927368164,-124.8321533203125,-0.05,2016-11-15 15:24:22.705917,2016-12-01 15:24:22.705917,12,9.672381549191027,8.627331121510688,522.480365403978
JNPR,21.527118682861328,11600,22.332895278930664,9347.008514404297,3.74,2016-11-14 15:24:22.705917,2016-12-02 15:24:22.705917,14,68.93891203640187,65.27314483438172,197.03288124812417
CTSH,49.65787887573242,3400,50.338111877441406,2312.792205810547,1.37,2016-12-02 15:24:22.705917,2016-12-05 15:24:22.705917,1,53.73103300573307,50.58683325153561,346.8599915095216
AMT,90.73401641845703,8300,86.39910125732422,-35979.795837402344,-4.78,2016-11-21 15:24:22.705917,2016-12-06 15:24:22.705917,11,26.71173926244692,20.542461710248382,642.841573661925
PNR,35.52114486694336,9600,33.65818786621094,-17884.38720703125,-5.24,2016-12-05 15:24:22.705917,2016-12-16 15:24:22.705917,9,63.14670615704144,55.56091983629187,270.7383883973006
HPQ,13.013623237609863,22700,12.230329513549805,-17780.76753616333,-6.02,2016-12-07 15:24:22.705917,2016-12-16 15:24:22.705917,7,56.98579562428451,49.97056308468042,455.96492344826083
CPRT,6.852499961853027,43100,6.921249866485596,2963.1208896636963,1.0,2016-12-06 15:24:22.705917,2016-12-22 15:24:22.705917,12,61.18162278881947,61.12477833670564,410.5123252348883
UDR,26.920669555664062,13200,28.007253646850586,14342.91000366211,4.04,2016-11-29 15:24:22.705917,2016-12-23 15:24:22.705917,18,38.66118819451425,27.66498960024302,407.542559779276
AKAM,66.30999755859375,4400,67.62999725341797,5807.9986572265625,1.99,2016-12-08 15:24:22.705917,2016-12-23 15:24:22.705917,11,46.32854368331051,34.18935796872256,679.4869450025168
FTV,44.761871337890625,2300,44.183616638183594,-1329.9858093261719,-1.29,2016-12-19 15:24:22.705917,2017-01-04 15:24:22.705917,9,43.14377424846457,32.353850770358704,623.3962600455354
ULTA,260.8900146484375,700,260.7900085449219,-70.0042724609375,-0.04,2016-12-20 15:24:22.705917,2017-01-09 15:24:22.705917,11,48.099337730024686,43.288424563841325,580.2662765315398
DPZ,150.97898864746094,8400,154.1187286376953,26373.81591796875,2.08,2016-12-23 15:24:22.705917,2017-01-17 15:24:22.705917,14,27.46734535913142,24.39023756220402,555.8704573268876
EPAM,64.5999984741211,200,66.48999786376953,377.9998779296875,2.93,2016-12-27 15:24:22.705917,2017-01-18 15:24:22.705917,15,28.748166388289157,20.901331886107364,607.3300014111949
J,55.38581848144531,1000,54.283390045166016,-1102.4284362792969,-1.99,2017-01-04 15:24:22.705917,2017-01-19 15:24:22.705917,11,15.379476783693672,9.770073173125041,673.631464523596
APD,123.63784790039062,1100,120.87162017822266,-3042.8504943847656,-2.24,2017-01-10 15:24:22.705917,2017-01-27 15:24:22.705917,13,28.578347256139914,21.22982073727736,667.4845521191112
LYB,61.450531005859375,700,65.72286987304688,2990.63720703125,6.95,2017-01-06 15:24:22.705917,2017-01-30 15:24:22.705917,15,44.37127257868384,28.890526599555848,683.304874243712
POOL,98.135986328125,13800,98.44373321533203,4246.907043457031,0.31,2017-01-18 15:24:22.705917,2017-01-31 15:24:22.705917,7,40.137484496980434,31.81818879131555,655.1913401582153
IP,39.58358383178711,700,40.07927322387695,346.9825744628906,1.25,2017-01-24 15:24:22.705917,2017-01-31 15:24:22.705917,3,53.448723865697616,37.61349379783483,598.3748941996292
T,18.484548568725586,1600,18.395360946655273,-142.7001953125,-0.48,2017-01-20 15:24:22.705917,2017-02-03 15:24:22.705917,8,38.65671223204637,34.22354339086724,575.5421590007164
AKAM,69.55000305175781,200,63.54999923706055,-1200.0007629394531,-8.63,2017-02-03 15:24:22.705917,2017-02-08 15:24:22.705917,3,39.33607274661178,33.69415787569348,560.3179639481007
EPAM,64.95999908447266,100,72.08999633789062,712.9997253417969,10.98,2017-02-08 15:24:22.705917,2017-02-21 15:24:22.705917,9,40.51761402803309,34.43284293366098,545.0840059060482
LW,35.337833404541016,11000,36.653114318847656,14468.090057373047,3.72,2017-02-02 15:24:22.705917,2017-02-22 15:24:22.705917,14,52.04094272627297,35.95083195752284,583.5343412134818
ENPH,1.690000057220459,7500,1.8600000143051147,1274.9996781349182,10.06,2017-02-21 15:24:22.705917,2017-02-24 15:24:22.705917,3,46.309489661780795,34.34670366892809,486.74217982469673
SYK,114.33888244628906,10300,119.0131607055664,48145.06607055664,4.09,2017-01-31 15:24:22.705917,2017-02-27 15:24:22.705917,19,53.62527489870722,48.704490298991935,593.1248977417151
WELL,50.23933029174805,200,53.35116195678711,622.3663330078125,6.19,2017-02-07 15:24:22.705917,2017-03-02 15:24:22.705917,17,33.04047589954474,23.388961087582516,572.3882491314869
LRCX,106.10819244384766,3800,106.91031646728516,3048.0712890625,0.76,2017-02-23 15:24:22.705917,2017-03-03 15:24:22.705917,6,65.15904556761197,61.257739540031636,294.7424324481889
CVS,63.820396423339844,100,66.74269104003906,292.2294616699219,4.58,2017-02-09 15:24:22.705917,2017-03-06 15:24:22.705917,17,23.58079590704599,17.968003407756118,589.681642542666
REG,54.9482307434082,200,51.428592681884766,-703.9276123046875,-6.41,2017-02-24 15:24:22.705917,2017-03-06 15:24:22.705917,6,68.27425340945615,49.53870141138279,239.80550509363394
DLR,84.58348846435547,14500,81.81803894042969,-40099.01809692383,-3.27,2017-02-27 15:24:22.705917,2017-03-13 15:24:22.705917,10,58.055098230437316,38.791084108550066,603.6793979843476
TRGP,42.151641845703125,9900,39.88042449951172,-22485.051727294922,-5.39,2017-03-03 15:24:22.705917,2017-03-14 15:24:22.705917,7,26.262172758242627,17.69126033777928,422.66084555485435
TDY,131.4600067138672,1500,124.16999816894531,-10935.012817382812,-5.55,2017-03-17 15:24:22.705917,2017-03-22 15:24:22.705917,3,34.6508168180484,26.204930203497064,641.0993144653577
NOW,88.02999877929688,100,84.80999755859375,-322.0001220703125,-3.66,2017-03-10 15:24:22.705917,2017-03-24 15:24:22.705917,10,18.930152754410226,12.668529990770635,477.3025412528461
ASML,115.5858154296875,2400,123.0222396850586,17847.418212890625,6.43,2017-03-13 15:24:22.705917,2017-04-03 15:24:22.705917,15,30.9394711476511,18.71231370485207,602.2952517783993
IRM,22.815963745117188,6500,23.3518009185791,3482.9416275024414,2.35,2017-03-15 15:24:22.705917,2017-04-06 15:24:22.705917,15,19.773188964626083,11.827548290991581,673.9930484720683
CMG,416.30999755859375,500,450.2900085449219,16990.005493164062,8.16,2017-03-22 15:24:22.705917,2017-04-06 15:24:22.705917,10,24.400368198061226,14.239639651197404,435.0329339053417
RJF,45.24347686767578,3600,45.80562210083008,2023.7228393554688,1.24,2017-03-28 15:24:22.705917,2017-04-07 15:24:22.705917,7,21.817397615563344,17.557418171721217,692.4059997614465
MRVL,14.311599731445312,11500,14.292618751525879,-218.28126907348633,-0.13,2017-04-10 15:24:22.705917,2017-04-24 15:24:22.705917,8,10.936566088086224,8.521316020700782,698.529616083174
TTD,3.755000114440918,100,3.619999885559082,-13.500022888183594,-3.6,2017-04-11 15:24:22.705917,2017-04-25 15:24:22.705917,8,24.96103860605362,20.589100267257272,0.042035168210404095
MKC,44.84404754638672,26400,44.682743072509766,-4258.4381103515625,-0.36,2017-04-06 15:24:22.705917,2017-04-26 15:24:22.705917,12,36.87806154355443,22.64090792634719,568.3205289230449
NOC,215.57705688476562,1300,221.7992401123047,8088.838195800781,2.89,2017-03-30 15:24:22.705917,2017-04-28 15:24:22.705917,18,24.426567156324438,15.74462335124662,731.0146513183417
ASML,124.2136001586914,700,126.85672760009766,1850.189208984375,2.13,2017-04-24 15:24:22.705917,2017-05-09 15:24:22.705917,9,50.49900389299331,42.89231378778213,551.7196105314827
PHM,20.71289825439453,31800,20.924816131591797,6738.988494873047,1.02,2017-05-01 15:24:22.705917,2017-05-09 15:24:22.705917,5,38.87418803726319,31.321443573813912,319.62547567035807
AMCR,8.90122127532959,23100,8.59716796875,-7023.631381988525,-3.42,2017-04-27 15:24:22.705917,2017-05-11 15:24:22.705917,8,43.3333565668323,23.487240977578438,720.7289847733028
MAR,89.6401596069336,300,97.10939025878906,2240.7691955566406,8.33,2017-04-25 15:24:22.705917,2017-05-12 15:24:22.705917,11,56.84911406426571,50.028484666213885,546.9948500366772
NVR,2118.0,300,2357.27001953125,71781.005859375,11.3,2017-05-02 15:24:22.705917,2017-05-22 15:24:22.705917,13,48.042510106275266,40.377278828032075,409.1740404944208
BR,64.4697036743164,1200,66.32217407226562,2222.9644775390625,2.87,2017-05-15 15:24:22.705917,2017-05-23 15:24:22.705917,6,78.66289859214709,65.59103674207975,401.2016708813893
WELL,54.070289611816406,14300,56.016544342041016,27831.442642211914,3.6,2017-05-10 15:24:22.705917,2017-05-26 15:24:22.705917,12,25.883894917764962,18.89348716379402,614.3123746342939
PNW,65.38793182373047,1000,68.31831359863281,2930.3817749023438,4.48,2017-05-19 15:24:22.705917,2017-06-05 15:24:22.705917,10,27.035330437636297,26.748045458628887,591.1046649840166
TMUS,67.62000274658203,1200,65.91999816894531,-2040.0054931640625,-2.51,2017-05-23 15:24:22.705917,2017-06-07 15:24:22.705917,10,47.67071039727906,33.73809613837582,601.036843596447
IFF,113.40999603271484,700,114.6179428100586,845.562744140625,1.07,2017-05-18 15:24:22.705917,2017-06-08 15:24:22.705917,14,36.79125332182796,27.676122990262474,481.16458154661484
WAB,78.59883117675781,9000,81.61781311035156,27170.83740234375,3.84,2017-05-22 15:24:22.705917,2017-06-08 15:24:22.705917,12,21.799986489682066,14.308448659218277,582.9237241741989
NDSN,107.5576171875,800,108.50820922851562,760.4736328125,0.88,2017-06-07 15:24:22.705917,2017-06-09 15:24:22.705917,2,8.229232113173438,7.547790208781331,483.7800148722521
ILMN,177.36000061035156,4500,172.58999633789062,-21465.01922607422,-2.69,2017-05-31 15:24:22.705917,2017-06-14 15:24:22.705917,10,14.01892216795369,9.144526524538284,596.052817926486
CVX,81.49237060546875,4600,81.55365753173828,281.91986083984375,0.08,2017-06-09 15:24:22.705917,2017-06-20 15:24:22.705917,7,38.13960521519789,23.834062550265582,337.80535920708815
AXON,24.440000534057617,24200,25.959999084472656,36783.964920043945,6.22,2017-06-08 15:24:22.705917,2017-06-26 15:24:22.705917,12,13.130212417818834,11.174961220348933,694.0839771490105
LW,41.88816452026367,15100,41.91585922241211,418.19000244140625,0.07,2017-06-26 15:24:22.705917,2017-06-28 15:24:22.705917,2,41.902507911629556,40.83718738539486,614.2469849533001
CNP,23.580541610717773,16300,22.355792999267578,-19963.402366638184,-5.19,2017-06-16 15:24:22.705917,2017-06-30 15:24:22.705917,10,69.97539500391528,63.78708333799652,409.31934567190314
DXC,61.40023422241211,6400,62.3525505065918,6094.82421875,1.55,2017-06-14 15:24:22.705917,2017-07-03 15:24:22.705917,13,17.414758772928167,16.26524173980113,611.6606233813375
NTAP,32.486724853515625,100,32.18122863769531,-30.54962158203125,-0.94,2017-06-12 15:24:22.705917,2017-07-06 15:24:22.705917,18,19.352639552096853,16.230075648381778,76.76008043045852
ANSS,122.5199966430664,3000,122.23999786376953,-839.996337890625,-0.23,2017-06-23 15:24:22.705917,2017-07-10 15:24:22.705917,11,27.516667053822385,25.72967269483355,620.2655270516136
IP,40.630889892578125,100,41.236358642578125,60.546875,1.49,2017-07-07 15:24:22.705917,2017-07-12 15:24:22.705917,3,81.80727548800476,78.52271045982529,277.8494274143139
NSC,107.7894287109375,3300,106.87715911865234,-3010.4896545410156,-0.85,2017-06-30 15:24:22.705917,2017-07-19 15:24:22.705917,13,44.36668873491915,35.49103586713157,612.224066367694
AAL,48.90692138671875,8300,51.06158447265625,17883.70361328125,4.41,2017-07-03 15:24:22.705917,2017-07-19 15:24:22.705917,12,42.66328311961978,33.64238966946116,597.9053335289811
SBAC,129.47698974609375,4900,131.2405548095703,8641.468811035156,1.36,2017-06-28 15:24:22.705917,2017-07-24 15:24:22.705917,18,35.230036282596714,25.989507857906297,571.9007903311335
HSIC,71.54117584228516,2500,72.44705963134766,2264.70947265625,1.27,2017-07-13 15:24:22.705917,2017-07-26 15:24:22.705917,9,33.32444783498961,25.086669746397195,685.3662959200424
MSCI,98.94750213623047,1900,102.2801742553711,6332.0770263671875,3.37,2017-07-12 15:24:22.705917,2017-07-31 15:24:22.705917,13,47.85215392280278,35.35796168387508,560.7843348811095
RMD,73.0550308227539,5300,67.886962890625,-27390.760040283203,-7.07,2017-07-20 15:24:22.705917,2017-08-02 15:24:22.705917,9,59.28672737586919,53.37112552627336,575.7292659788219
TRV,109.35406494140625,3600,111.16138458251953,6506.3507080078125,1.65,2017-07-19 15:24:22.705917,2017-08-08 15:24:22.705917,14,30.44958217288099,24.73827743866847,712.7407081784302
SCHW,39.25356674194336,4600,37.57111740112305,-7739.2669677734375,-4.29,2017-07-28 15:24:22.705917,2017-08-11 15:24:22.705917,10,37.74199823758072,34.97784856372705,513.2758955608533
EVRG,40.514076232910156,15900,41.110103607177734,9476.835250854492,1.47,2017-07-24 15:24:22.705917,2017-08-14 15:24:22.705917,15,12.994697838810561,7.186874977914717,622.4944847612836
LUV,52.588531494140625,3700,51.84011459350586,-2769.142532348633,-1.42,2017-07-31 15:24:22.705917,2017-08-14 15:24:22.705917,10,17.40922606623639,11.42255274904426,557.8713159431353
AAL,49.30485916137695,7300,44.765865325927734,-33134.6549987793,-9.21,2017-08-04 15:24:22.705917,2017-08-17 15:24:22.705917,9,33.56527285884111,32.02369949672682,528.4789538385878
BG,64.03058624267578,4500,62.972129821777344,-4763.053894042969,-1.65,2017-08-11 15:24:22.705917,2017-08-25 15:24:22.705917,10,30.21735285883627,26.74586392575023,564.3025984562341
AMZN,49.137001037597656,7600,47.702999114990234,-10898.414611816406,-2.92,2017-08-15 15:24:22.705917,2017-08-29 15:24:22.705917,10,13.706939146339739,9.529697416012196,549.1573425174894
TER,33.43086242675781,11000,34.43472671508789,11042.50717163086,3.0,2017-08-16 15:24:22.705917,2017-09-06 15:24:22.705917,15,31.981488196344333,25.091454895938554,692.8950803044859
LRCX,143.85052490234375,2700,150.38302612304688,17637.753295898438,4.54,2017-08-14 15:24:22.705917,2017-09-08 15:24:22.705917,19,29.346921082148857,25.835512301360467,615.8833455530336
EQT,31.711313247680664,4200,31.66975975036621,-174.52468872070312,-0.13,2017-08-25 15:24:22.705917,2017-09-11 15:24:22.705917,11,17.743900447975584,13.767808545932187,691.2392480846472
CBRE,35.5099983215332,6200,36.650001525878906,7068.019866943359,3.21,2017-08-21 15:24:22.705917,2017-09-18 15:24:22.705917,20,15.003449008526193,13.107465699156336,642.2904505231664
FTV,52.89783477783203,14700,57.34346008300781,65350.691986083984,8.4,2017-09-06 15:24:22.705917,2017-09-20 15:24:22.705917,10,29.460231025690696,24.310013534021586,662.3539433382473
TDG,220.99200439453125,1000,224.21339416503906,3221.3897705078125,1.46,2017-08-30 15:24:22.705917,2017-09-25 15:24:22.705917,18,13.265533064899353,8.204700552611095,602.400055748057
ALL,79.23054504394531,1600,79.0655288696289,-264.02587890625,-0.21,2017-09-11 15:24:22.705917,2017-09-25 15:24:22.705917,10,25.768522706019315,14.82115557566737,676.100272143543
HPE,11.17913818359375,21000,12.136878967285156,20112.55645751953,8.57,2017-09-18 15:24:22.705917,2017-09-25 15:24:22.705917,5,29.589719288602225,20.195733005104785,353.2910125879129
INVH,19.725387573242188,42700,19.751720428466797,1124.4129180908203,0.13,2017-09-20 15:24:22.705917,2017-09-25 15:24:22.705917,3,42.10387643533754,35.20877484662515,406.982615428086
ATO,73.19003295898438,3200,73.2855224609375,305.56640625,0.13,2017-09-28 15:24:22.705917,2017-10-03 15:24:22.705917,2,17.765336492783923,13.142821971360485,609.9567562758929
KIM,14.301994323730469,200,14.311382293701172,1.877593994140625,0.07,2017-09-29 15:24:22.705917,2017-10-05 15:24:22.705917,2,36.64693496472502,32.23820412277146,295.36964128126147
HUM,228.71006774902344,2100,230.64743041992188,4068.4616088867188,0.85,2017-09-27 15:24:22.705917,2017-10-10 15:24:22.705917,7,12.032300236232814,9.864180663099415,606.2509685299696
MELI,273.5113525390625,1700,246.14419555664062,-46524.16687011719,-10.01,2017-10-10 15:24:22.705917,2017-10-12 15:24:22.705917,2,32.707769410675574,28.12919150932057,624.7864737290178
EPAM,84.13999938964844,8700,91.1500015258789,60987.01858520508,8.33,2017-09-25 15:24:22.705917,2017-10-16 15:24:22.705917,13,59.13846529447115,56.635904947916664,449.06432847293536
TRV,104.19761657714844,3900,111.93238067626953,30165.579986572266,7.42,2017-09-08 15:24:22.705917,2017-10-17 15:24:22.705917,25,13.42955706440848,7.881433114485281,566.0729962828038
TSLA,23.68866729736328,100,23.00666618347168,-68.20011138916016,-2.88,2017-10-05 15:24:22.705917,2017-10-20 15:24:22.705917,11,26.52805952870485,15.152186375604998,477.4223069028637
BKR,27.825761795043945,100,26.328227996826172,-149.75337982177734,-5.38,2017-10-20 15:24:22.705917,2017-10-23 15:24:22.705917,1,10.255623067198275,5.2593666507925425,569.9335404322677
HES,41.57921600341797,10600,38.26156997680664,-35167.04788208008,-7.98,2017-10-18 15:24:22.705917,2017-10-25 15:24:22.705917,5,58.35186384286993,52.68127987545819,593.6138081869406
O,41.8480110168457,10400,39.407169342041016,-25384.75341796875,-5.83,2017-10-12 15:24:22.705917,2017-10-26 15:24:22.705917,10,18.037752832199097,16.573123239263186,439.94526238598644
